Date,Time,Air_Pressure_hPa,Air_Temperature_C,Relative_Humidity_%,Incoming_Short_Wave_Radiation_watts/m2,Outgoing_Short_Wave_Radiation_watts/m2,Incoming_Long_Wave-Red_Radiation_watts/m2,Outgoing_Long_Wave_Radiation_watts/m2,Rain_Rate_mm/h,Rate_Rate_mm/h,Wind_Direction_degree,Wind_Speed_m/s,Wind_Direction_degree.1,Wind_Speed_m/s.1,CO2_Concentration_g/m3,Tower_Position
2004-06-03 11:00:00,110259.0,1006.874,19.328,49.790000000000006,616.774,76.764,341.598,475.846,0.0,0.0,326.114,4.604,327.084,4.18,0.69,1.0
2004-06-03 11:05:00,110759.0,1006.8059999999999,19.068,50.660000000000004,906.3059999999999,116.098,333.56,475.86400000000003,0.0,0.0,308.53999999999996,4.83,310.394,4.688000000000001,0.69,1.0
2004-06-03 11:10:00,111259.0,1006.734,19.104,50.46,948.106,120.804,327.92600000000004,482.95799999999997,0.0,0.0,330.57,5.0120000000000005,329.25,4.82,0.69,1.0
2004-06-03 11:15:00,111759.0,1006.7040000000001,19.172,51.224000000000004,501.784,62.94,350.95799999999997,473.054,0.0,0.0,305.866,4.784000000000001,304.204,4.614,0.69,1.0
2004-06-03 11:20:00,112259.0,1006.72,18.9,53.648,772.146,99.06,341.92600000000004,466.198,0.0,0.0,311.128,7.7379999999999995,311.646,7.236,0.69,1.0
2004-06-03 11:25:00,112759.0,1006.708,18.77,52.484,967.6779999999999,122.47999999999999,338.11199999999997,480.01599999999996,0.0,0.0,324.488,5.11,323.93,4.898000000000001,0.69,1.0
2004-06-03 11:30:00,113259.0,1006.684,19.232,51.806,425.48999999999995,54.374,354.96799999999996,468.21999999999997,0.0,0.0,293.79,4.806,295.414,4.398,0.69,1.0
2004-06-03 11:35:00,113759.0,1006.658,19.216,51.474000000000004,482.38800000000003,62.774,350.11199999999997,458.686,0.0,0.0,318.12199999999996,4.6259999999999994,319.748,4.316,0.69,1.0
2004-06-03 11:40:00,114259.0,1006.6600000000001,19.407999999999998,48.984,688.702,88.118,345.00600000000003,468.91,0.0,0.0,320.72200000000004,5.866,320.646,5.514,0.69,1.0
2004-06-03 11:45:00,114759.0,1006.626,19.362000000000002,49.008,376.36,48.96,348.97200000000004,458.744,0.0,0.0,330.706,5.824,329.618,5.39,0.69,1.0
2004-06-03 11:50:00,115259.0,1006.582,19.066,49.980000000000004,617.0840000000001,80.328,338.702,455.198,0.0,0.0,321.67600000000004,6.43,322.898,5.973999999999999,0.69,1.0
2004-06-03 11:55:00,115759.0,1006.5899999999999,19.296,49.084,1032.092,131.656,332.83000000000004,478.72799999999995,0.0,0.0,339.7,5.386,338.938,4.868,0.69,1.0
2004-06-03 12:00:00,120259.0,1006.542,19.508,48.43,985.094,125.54,336.928,485.33599999999996,0.0,0.0,326.544,5.3420000000000005,324.564,5.029999999999999,0.69,1.0
2004-06-03 12:05:00,120759.0,1006.4959999999999,19.566,46.480000000000004,1025.95,132.274,334.244,489.552,0.0,0.0,340.04,6.142,340.866,5.4719999999999995,0.6839999999999999,1.0
2004-06-03 12:10:00,121259.0,1006.46,19.628,46.408,887.9159999999999,115.148,347.762,490.404,0.0,0.0,327.76,6.032,327.33000000000004,5.58,0.68,1.0
2004-06-03 12:15:00,121759.0,1006.442,19.503999999999998,47.14,603.6139999999999,76.162,348.392,472.776,0.0,0.0,332.448,5.062,332.97799999999995,4.776,0.68,1.0
2004-06-03 12:20:00,122259.0,1006.366,19.494,46.62,756.116,96.264,342.524,482.8059999999999,0.0,0.0,309.548,4.646,313.694,4.724,0.6839999999999999,1.0
2004-06-03 12:25:00,122759.0,1006.318,19.832,43.582,450.23400000000004,56.902,336.114,467.41999999999996,0.0,0.0,330.5,5.898,330.61800000000005,5.484,0.68,1.0
2004-06-03 12:30:00,123259.0,1006.28,19.676,45.448,429.36,57.52,346.288,460.1139999999999,0.0,0.0,306.066,5.087999999999999,304.12,4.652,0.688,1.0
2004-06-03 12:35:00,123759.0,1006.2959999999999,19.884,45.61,1077.702,143.07999999999998,354.094,482.85200000000003,0.0,0.0,332.332,5.6,332.998,5.0,0.682,1.0
2004-06-03 12:40:00,124259.0,1006.2879999999999,20.418,44.222,874.05,114.4,356.996,492.9,0.0,0.0,316.922,4.794,319.62199999999996,4.61,0.68,1.0
2004-06-03 12:45:00,124759.0,1006.232,19.990000000000002,46.362,578.228,74.99600000000001,363.43,474.684,0.0,0.0,328.134,5.114,328.406,4.76,0.68,1.0
2004-06-03 12:50:00,125259.0,1006.24,19.978,45.188,543.062,68.624,345.418,472.28999999999996,0.0,0.0,327.254,5.162,326.404,4.794,0.68,1.0
2004-06-03 12:55:00,125759.0,1006.176,19.759999999999998,43.656,539.414,70.426,341.72999999999996,465.224,0.0,0.0,341.828,6.822,343.19,6.258,0.68,1.0
2004-06-03 13:00:00,130259.0,1006.134,19.922,41.782,1063.316,140.34,353.18199999999996,486.31800000000004,0.0,0.0,342.83599999999996,5.956,343.446,5.396,0.68,1.0
2004-06-03 13:05:00,130759.0,1006.092,20.28,41.372,1004.3639999999999,132.522,354.306,496.738,0.0,0.0,343.098,4.596,343.762,4.12,0.68,1.0
2004-06-03 13:10:00,131259.0,1006.024,20.374000000000002,42.096000000000004,291.92400000000004,37.888,350.91400000000004,471.89799999999997,0.0,0.0,342.99,5.058,344.86199999999997,4.6259999999999994,0.68,1.0
2004-06-03 13:15:00,131759.0,1006.0200000000001,20.018,43.468,333.492,44.802,346.67199999999997,459.996,0.0,0.0,347.724,6.002000000000001,348.236,5.41,0.68,1.0
2004-06-03 13:20:00,132259.0,1005.95,19.944,43.448,592.1859999999999,79.624,340.308,464.174,0.0,0.0,335.28000000000003,4.57,334.09000000000003,4.286,0.68,1.0
2004-06-03 13:25:00,132759.0,1005.8520000000001,20.14,42.774,764.182,102.75999999999999,346.62600000000003,473.59399999999994,0.0,0.0,324.462,4.782,324.98400000000004,4.478,0.68,1.0
2004-06-03 13:30:00,133259.0,1005.7719999999999,20.308,42.406,353.06800000000004,47.268,339.38,466.65200000000004,0.0,0.0,345.842,5.622,273.596,5.268,0.68,1.0
2004-06-03 13:35:00,133759.0,1005.8039999999999,20.095999999999997,42.95,570.668,77.702,337.494,461.384,0.0,0.0,332.782,5.242,333.078,4.906000000000001,0.68,1.0
2004-06-03 13:40:00,134259.0,1005.814,20.066,42.065999999999995,882.458,120.83599999999998,332.544,478.54200000000003,0.0,0.0,336.188,5.706,337.714,5.2,0.68,1.0
2004-06-03 13:45:00,134759.0,1005.774,20.184,42.266,798.3639999999999,105.894,332.62,478.608,0.0,0.0,324.52200000000005,6.308,322.468,5.9079999999999995,0.68,1.0
2004-06-03 13:50:00,135259.0,1005.744,20.106,41.760000000000005,865.406,119.22200000000001,329.93600000000004,481.584,0.0,0.0,336.166,6.598000000000001,336.006,6.07,0.68,1.0
2004-06-03 13:55:00,135759.0,1005.668,20.274,41.826,689.3199999999999,94.604,331.444,482.254,0.0,0.0,344.26,5.894,345.40999999999997,5.34,0.68,1.0
2004-06-03 14:00:00,140259.0,1005.616,20.369999999999997,41.354,884.476,122.756,342.506,483.758,0.0,0.0,339.166,5.76,341.424,5.258,0.68,1.0
2004-06-03 14:05:00,140759.0,1005.6120000000001,20.556,41.744,714.162,100.062,344.18600000000004,484.532,0.0,0.0,334.152,5.414,335.18,5.04,0.68,1.0
2004-06-03 14:10:00,141259.0,1005.5780000000001,20.36,43.386,302.614,41.272000000000006,341.95,465.774,0.0,0.0,340.378,6.418000000000001,341.13,6.118,0.68,1.0
2004-06-03 14:15:00,141759.0,1005.576,20.104,42.898,501.608,71.076,334.61,460.28999999999996,0.0,0.0,337.154,5.95,337.704,5.424,0.68,1.0
2004-06-03 14:20:00,142259.0,1005.4979999999999,20.336000000000002,42.224000000000004,836.3280000000001,118.13600000000001,338.264,478.52799999999996,0.0,0.0,272.82,4.8839999999999995,204.668,4.606,0.68,1.0
2004-06-03 14:25:00,142759.0,1005.5020000000001,20.564,42.018,605.396,83.61800000000001,350.054,475.262,0.0,0.0,327.23400000000004,5.234,326.65,4.9079999999999995,0.68,1.0
2004-06-03 14:30:00,143259.0,1005.564,20.328,42.138,526.426,71.70599999999999,349.642,469.15200000000004,0.0,0.0,335.854,6.276,336.528,5.814,0.68,1.0
2004-06-03 14:35:00,143759.0,1005.622,20.556,41.692,805.626,112.75399999999999,357.75,480.936,0.0,0.0,336.8,5.264,338.26,4.906000000000001,0.68,1.0
2004-06-03 14:40:00,144259.0,1005.676,20.558,41.738,619.164,86.166,362.758,478.95599999999996,0.0,0.0,340.554,6.552,341.28599999999994,6.0840000000000005,0.68,1.0
2004-06-03 14:45:00,144759.0,1005.652,20.348,42.648,268.302,35.994,375.33000000000004,465.25,0.0,0.0,331.214,4.636,329.026,4.304,0.68,1.0
2004-06-03 14:50:00,145259.0,1005.64,20.284,43.324,300.14,40.612,370.592,459.384,0.0,0.0,328.12800000000004,4.812,328.408,4.473999999999999,0.68,1.0
2004-06-03 14:55:00,145759.0,1005.618,20.542,43.618,424.78000000000003,59.44200000000001,356.976,459.49799999999993,0.0,0.0,332.326,4.288,331.524,3.8879999999999995,0.68,1.0
2004-06-03 15:00:00,150259.0,1005.622,20.502000000000002,42.642,624.876,89.19,359.846,468.18999999999994,0.0,0.0,342.99,6.1739999999999995,344.93199999999996,5.632,0.68,1.0
2004-06-03 15:05:00,150759.0,1005.5120000000001,20.418,41.426,450.628,61.52,354.576,466.802,0.0,0.0,327.798,5.522,327.544,5.204,0.68,1.0
2004-06-03 15:10:00,151259.0,1005.4219999999999,20.284,42.374,382.596,53.65,349.914,457.128,0.0,0.0,326.836,6.008,326.34000000000003,5.632,0.68,1.0
2004-06-03 15:15:00,151759.0,1005.414,20.394,42.218,626.626,87.87,361.01599999999996,469.95200000000006,0.0,0.0,322.998,5.316000000000001,323.518,5.032,0.68,1.0
2004-06-03 15:20:00,152259.0,1005.418,20.558,42.182,258.04200000000003,35.368,371.942,458.86400000000003,0.0,0.0,331.456,5.048,332.188,4.694,0.68,1.0
2004-06-03 15:25:00,152759.0,1005.3280000000001,20.285999999999998,42.82,306.3,42.442,362.712,454.812,0.0,0.0,336.908,5.3740000000000006,337.538,4.922,0.68,1.0
2004-06-03 15:30:00,153259.0,1005.266,20.306,43.174,420.43,59.726,347.406,456.238,0.0,0.0,327.976,5.396,329.29,4.824,0.678,1.0
2004-06-03 15:35:00,153759.0,1005.266,20.378,43.05,213.33800000000002,29.672000000000004,343.32,449.64399999999995,0.0,0.0,325.192,5.332,323.104,5.096,0.678,1.0
2004-06-03 15:40:00,154259.0,1005.2040000000001,20.242,43.902,201.914,28.706,357.128,446.812,0.0,0.0,342.562,5.188000000000001,342.14,4.7,0.676,1.0
2004-06-03 15:45:00,154759.0,1005.1779999999999,20.268,44.344,446.04799999999994,65.7,344.832,450.654,0.0,0.0,317.06,5.486,317.652,5.228,0.678,1.0
2004-06-03 15:50:00,155259.0,1005.174,20.518,43.96,547.312,80.204,352.488,459.966,0.0,0.0,336.18,4.784000000000001,335.028,4.404,0.674,1.0
2004-06-03 15:55:00,155759.0,1005.0960000000001,20.448,43.064,499.154,71.356,355.148,460.486,0.0,0.0,345.21799999999996,5.890000000000001,347.55,5.55,0.67,1.0
2004-06-03 16:00:00,160259.0,1005.0200000000001,20.65,42.96,465.42600000000004,66.872,334.79200000000003,460.98999999999995,0.0,0.0,342.03000000000003,4.7780000000000005,342.63800000000003,4.316000000000001,0.67,1.0
2004-06-03 16:05:00,160759.0,1005.0200000000001,20.526,43.892,153.238,21.451999999999998,324.81,447.006,0.0,0.0,332.56399999999996,5.3,332.918,4.906000000000001,0.67,1.0
2004-06-03 16:10:00,161259.0,1005.0260000000001,20.2,45.076,222.57,33.146,323.69,441.54799999999994,0.0,0.0,332.818,5.07,332.28200000000004,4.674,0.67,1.0
2004-06-03 16:15:00,161759.0,1005.01,20.28,44.794,539.15,80.348,329.934,453.25200000000007,0.0,0.0,334.962,4.576,336.242,4.164,0.67,1.0
2004-06-03 16:20:00,162259.0,1004.984,20.486,44.052,367.3,51.686,345.072,453.946,0.0,0.0,335.148,4.6579999999999995,335.27799999999996,4.220000000000001,0.672,1.0
2004-06-03 16:25:00,162759.0,1005.0040000000001,20.119999999999997,44.239999999999995,208.72200000000004,28.682,354.58000000000004,446.13599999999997,0.0,0.0,325.798,6.142,324.944,5.854,0.67,1.0
2004-06-03 16:30:00,163259.0,1004.9799999999999,20.182,44.760000000000005,185.202,27.748,337.302,441.45200000000006,0.0,0.0,314.71,4.934,316.242,4.6240000000000006,0.67,1.0
2004-06-03 16:35:00,163759.0,1004.95,20.43,44.564,350.214,54.00599999999999,326.694,444.134,0.0,0.0,325.20799999999997,3.992,324.328,3.752,0.674,1.0
2004-06-03 16:40:00,164259.0,1005.01,20.554,43.564,459.26000000000005,68.84400000000001,323.912,448.79200000000003,0.0,0.0,323.96999999999997,5.534000000000001,324.5,5.214,0.67,1.0
2004-06-03 16:45:00,164759.0,1004.948,20.548000000000002,42.928,404.802,59.370000000000005,322.88800000000003,448.052,0.0,0.0,335.842,5.188,336.546,4.688,0.67,1.0
2004-06-03 16:50:00,165259.0,1004.966,20.488,43.041999999999994,423.53999999999996,62.516,326.07399999999996,448.88800000000003,0.0,0.0,327.54,5.394,328.32,4.954,0.67,1.0
2004-06-03 16:55:00,165759.0,1004.958,20.666,42.467999999999996,437.246,64.536,336.552,451.474,0.0,0.0,333.702,4.965999999999999,333.066,4.546,0.67,1.0
2004-06-03 17:00:00,170259.0,1004.9399999999999,20.648000000000003,42.496,301.692,44.089999999999996,336.006,447.42600000000004,0.0,0.0,306.93,6.022,305.906,5.798,0.67,1.0
2004-06-03 17:05:00,170759.0,1004.9039999999999,20.619999999999997,43.358000000000004,331.15999999999997,50.234,341.15,445.938,0.0,0.0,311.22200000000004,4.548,309.23,4.438000000000001,0.67,1.0
2004-06-03 17:10:00,171259.0,1004.914,20.732,42.589999999999996,354.274,54.529999999999994,325.588,446.342,0.0,0.0,332.17999999999995,5.32,332.202,4.8740000000000006,0.67,1.0
2004-06-03 17:15:00,171759.0,1004.9219999999999,20.746000000000002,41.46,322.74,49.87,326.178,445.18199999999996,0.0,0.0,331.906,5.532,332.402,5.01,0.67,1.0
2004-06-03 17:20:00,172259.0,1004.896,20.644,41.9,287.834,43.548,338.134,444.294,0.0,0.0,343.78200000000004,4.896,345.634,4.774,0.67,1.0
2004-06-03 17:25:00,172759.0,1004.8979999999999,20.872,42.212,270.95799999999997,43.956,325.152,443.56800000000004,0.0,0.0,328.34000000000003,3.5980000000000003,326.03000000000003,3.316,0.67,1.0
2004-06-03 17:30:00,173259.0,1004.9739999999999,20.878,42.426,239.41800000000003,39.626,333.048,441.59399999999994,0.0,0.0,311.06399999999996,4.55,311.83000000000004,4.452,0.672,1.0
2004-06-03 17:35:00,173759.0,1005.0020000000001,20.782,42.458000000000006,246.69,40.33,345.494,441.438,0.0,0.0,311.974,4.938000000000001,310.65,4.714,0.67,1.0
2004-06-03 17:40:00,174259.0,1005.0200000000001,20.96,42.06,250.78000000000003,42.034000000000006,334.544,441.566,0.0,0.0,323.64,4.398000000000001,323.358,4.13,0.67,1.0
2004-06-03 17:45:00,174759.0,1005.074,20.746,42.366,226.76799999999997,38.410000000000004,332.44,438.60200000000003,0.0,0.0,328.09000000000003,5.91,328.22200000000004,5.436,0.67,1.0
2004-06-03 17:50:00,175259.0,1005.1600000000001,20.59,42.92999999999999,167.934,28.422000000000004,338.23199999999997,436.27,0.0,0.0,336.678,4.59,336.496,4.12,0.67,1.0
2004-06-03 17:55:00,175759.0,1005.192,20.566,43.42,214.654,37.956,346.652,437.968,0.0,0.0,333.078,4.5280000000000005,335.142,4.1659999999999995,0.67,1.0
2004-06-03 18:00:00,180259.0,1005.18,20.44,44.208,152.254,26.26,329.284,434.838,0.0,0.0,326.244,4.614,324.738,4.478,0.67,1.0
2004-06-03 18:05:00,180759.0,1005.1880000000001,20.204,44.972,78.456,12.548,319.9,429.75,0.0,0.0,340.506,5.026,342.508,4.712,0.67,1.0
2004-06-03 18:10:00,181259.0,1005.1880000000001,20.096,45.519999999999996,105.726,22.082,314.158,427.49399999999997,0.0,0.0,327.86199999999997,4.936,325.55,4.45,0.67,1.0
2004-06-03 18:15:00,181759.0,1005.1899999999999,20.119999999999997,46.001999999999995,111.596,24.896,312.092,426.822,0.0,0.0,328.95,4.25,329.992,3.8259999999999996,0.672,1.0
2004-06-03 18:20:00,182259.0,1005.2520000000001,20.22,45.892,101.14,22.491999999999997,318.06399999999996,426.562,0.0,0.0,333.58000000000004,4.4159999999999995,333.978,3.95,0.676,1.0
2004-06-03 18:25:00,182759.0,1005.314,20.068,46.248000000000005,64.414,10.89,333.206,426.06399999999996,0.0,0.0,334.75,4.768,334.29,4.302,0.672,1.0
2004-06-03 18:30:00,183259.0,1005.302,19.936,46.558,59.263999999999996,11.164,329.04200000000003,424.38599999999997,0.0,0.0,336.91999999999996,4.504,338.576,4.176,0.67,1.0
2004-06-03 18:35:00,183759.0,1005.308,19.926,46.706,77.75399999999999,19.57,324.346,423.51800000000003,0.0,0.0,334.988,3.876,336.2,3.6019999999999994,0.678,1.0
2004-06-03 18:40:00,184259.0,1005.314,19.886000000000003,46.724000000000004,74.822,20.356,319.536,422.584,0.0,0.0,335.772,3.758,334.812,3.4159999999999995,0.674,1.0
2004-06-03 18:45:00,184759.0,1005.374,19.878,46.986000000000004,66.014,18.736,320.22200000000004,422.11199999999997,0.0,0.0,332.882,3.088,333.546,2.846,0.678,1.0
2004-06-03 18:50:00,185259.0,1005.434,19.863999999999997,47.13,58.58,17.104000000000003,324.536,421.48400000000004,0.0,0.0,331.802,3.8280000000000003,330.684,3.472,0.68,1.0
2004-06-03 18:55:00,185759.0,1005.4620000000001,19.735999999999997,47.766000000000005,44.9,12.844,328.44,420.58599999999996,0.0,0.0,327.09000000000003,4.016,325.804,3.7920000000000003,0.68,1.0
2004-06-03 19:00:00,190259.0,1005.4720000000001,19.708000000000002,48.292,35.641999999999996,12.33,322.694,419.41999999999996,0.0,0.0,333.146,2.898,332.756,2.644,0.68,1.0
2004-06-03 19:05:00,190759.0,1005.5260000000001,19.668,48.55,24.524,9.574,322.316,418.37399999999997,0.0,0.0,329.844,2.7079999999999997,332.906,2.592,0.68,1.0
2004-06-03 19:10:00,191259.0,1005.55,19.526,48.86,18.913999999999998,8.120000000000001,327.12,417.61199999999997,0.0,0.0,319.582,3.776,321.43600000000004,3.636,0.68,1.0
2004-06-03 19:15:00,191759.0,1005.57,19.486,49.136,11.559999999999999,5.42,340.678,418.03999999999996,0.0,0.0,318.312,3.22,319.16999999999996,3.1399999999999997,0.68,1.0
2004-06-03 19:20:00,192259.0,1005.5880000000001,19.392000000000003,49.506,6.492,4.064,342.93600000000004,417.78000000000003,0.0,0.0,320.296,3.414,319.046,3.158,0.68,1.0
2004-06-03 19:25:00,192759.0,1005.644,19.298,49.995999999999995,3.364,3.6079999999999997,329.04,415.788,0.0,0.0,323.0,3.3259999999999996,323.422,3.15,0.68,1.0
2004-06-03 19:30:00,193259.0,1005.7180000000001,19.178,50.456,1.498,3.446,320.72,414.01599999999996,0.0,0.0,327.33000000000004,3.758,326.252,3.492,0.68,1.0
2004-06-03 19:35:00,193759.0,1005.744,19.122,50.856,0.32,3.6399999999999997,318.822,413.18999999999994,0.0,0.0,325.33000000000004,2.996,325.836,2.782,0.682,1.0
2004-06-03 19:40:00,194259.0,1005.774,19.024,51.412,-0.16199999999999998,3.7060000000000004,317.86800000000005,412.538,0.0,0.0,322.608,2.7439999999999998,322.75,2.492,0.6839999999999999,1.0
2004-06-03 19:45:00,194759.0,1005.8299999999999,18.932,51.886,-0.64,3.754,317.778,411.684,0.0,0.0,329.666,2.7199999999999998,328.974,2.5119999999999996,0.688,1.0
2004-06-03 19:50:00,195259.0,1005.8799999999999,18.868000000000002,52.214,-0.85,3.84,321.196,411.48400000000004,0.0,0.0,325.654,2.654,325.64,2.386,0.69,1.0
2004-06-03 19:55:00,195759.0,1005.924,18.778,52.508,-0.8119999999999999,3.8019999999999996,320.2,410.706,0.0,0.0,330.406,2.656,332.98,2.492,0.69,1.0
2004-06-03 20:00:00,200259.0,1005.96,18.716,52.76800000000001,-1.002,3.818,318.092,409.954,0.0,0.0,325.762,2.892,326.36199999999997,2.702,0.69,1.0
2004-06-03 20:05:00,200759.0,1006.0260000000001,18.656,53.001999999999995,-0.82,3.81,318.902,409.488,0.0,0.0,326.77799999999996,2.862,327.774,2.598,0.69,1.0
2004-06-03 20:10:00,201259.0,1006.0899999999999,18.580000000000002,53.27,-1.016,3.81,313.912,408.422,0.0,0.0,327.79200000000003,2.58,330.26800000000003,2.4240000000000004,0.69,1.0
2004-06-03 20:15:00,201759.0,1006.146,18.506,53.888,-1.136,3.882,309.54200000000003,407.514,0.0,0.0,327.404,2.686,327.63800000000003,2.438,0.688,1.0
2004-06-03 20:20:00,202259.0,1006.21,18.41,54.720000000000006,-1.384,3.964,306.534,406.556,0.0,0.0,328.41999999999996,2.322,329.052,2.164,0.69,1.0
2004-06-03 20:25:00,202759.0,1006.242,18.286,55.286,-1.6280000000000001,4.004,305.1,405.62,0.0,0.0,329.148,2.2779999999999996,330.084,2.214,0.69,1.0
2004-06-03 20:30:00,203259.0,1006.2700000000001,18.174,55.772000000000006,-1.4140000000000001,4.024,304.85,405.04200000000003,0.0,0.0,321.81399999999996,2.738,323.022,2.478,0.69,1.0
2004-06-03 20:35:00,203759.0,1006.316,18.076,56.06,-1.1480000000000001,3.878,306.59000000000003,404.548,0.0,0.0,322.506,2.8899999999999997,323.658,2.686,0.69,1.0
2004-06-03 20:40:00,204259.0,1006.3620000000001,18.084,56.355999999999995,-1.114,4.064,312.97200000000004,404.98400000000004,0.0,0.0,308.244,2.154,310.814,2.088,0.694,1.0
2004-06-03 20:45:00,204759.0,1006.3979999999999,17.968,56.69,-0.7939999999999999,3.928,315.066,404.678,0.0,0.0,319.22400000000005,2.632,318.182,2.548,0.692,1.0
2004-06-03 20:50:00,205259.0,1006.4159999999999,17.85,57.222,-1.108,3.84,306.47799999999995,403.366,0.0,0.0,324.634,2.536,323.73,2.364,0.696,1.0
2004-06-03 20:55:00,205759.0,1006.442,17.728,57.467999999999996,-1.154,3.816,304.092,402.558,0.0,0.0,329.558,3.048,330.098,2.682,0.7,1.0
2004-06-03 21:00:00,210259.0,1006.47,17.654,57.538,-1.392,3.932,303.356,401.946,0.0,0.0,333.52799999999996,2.196,334.406,1.95,0.698,1.0
2004-06-03 21:05:00,210759.0,1006.476,17.528,57.772000000000006,-1.1940000000000002,3.8619999999999997,303.05,401.334,0.0,0.0,332.352,3.1439999999999997,332.162,2.896,0.7,1.0
2004-06-03 21:10:00,211259.0,1006.4780000000001,17.432,58.04,-0.9339999999999999,3.774,302.88,401.148,0.0,0.0,334.26,3.374,332.26599999999996,2.98,0.698,1.0
2004-06-03 21:15:00,211759.0,1006.442,17.362000000000002,58.378,-0.938,3.758,302.198,400.512,0.0,0.0,329.93,3.228,329.23,2.9579999999999997,0.7,1.0
2004-06-03 21:20:00,212259.0,1006.4199999999998,17.264,58.718,-0.866,3.596,301.86,400.002,0.0,0.0,328.51599999999996,3.4939999999999998,327.86,3.17,0.7,1.0
2004-06-03 21:25:00,212759.0,1006.448,17.194,58.872,-1.102,3.7359999999999998,301.304,399.36400000000003,0.0,0.0,334.128,2.9579999999999997,334.70799999999997,2.714,0.7,1.0
2004-06-03 21:30:00,213259.0,1006.426,17.128,58.910000000000004,-0.958,3.8,301.086,399.034,0.0,0.0,339.996,2.982,340.418,2.7760000000000002,0.696,1.0
2004-06-03 21:35:00,213759.0,1006.36,17.056,59.102,-1.1179999999999999,3.7939999999999996,300.4,398.374,0.0,0.0,339.636,2.754,344.526,2.572,0.694,1.0
2004-06-03 21:40:00,214259.0,1006.332,16.974,59.44200000000001,-0.9339999999999999,3.754,300.052,397.874,0.0,0.0,342.986,3.122,344.29,2.792,0.69,1.0
2004-06-03 21:45:00,214759.0,1006.3220000000001,16.919999999999998,59.92,-1.16,3.8600000000000003,299.762,397.69,0.0,0.0,334.216,2.412,337.29200000000003,2.318,0.698,1.0
2004-06-03 21:50:00,215259.0,1006.2879999999999,16.828,60.408,-1.25,3.88,299.34000000000003,397.06399999999996,0.0,0.0,333.12,2.818,332.988,2.626,0.7,1.0
2004-06-03 21:55:00,215759.0,1006.2459999999999,16.676,61.08,-1.042,3.692,298.88,396.476,0.0,0.0,332.498,3.036,330.064,2.822,0.7,1.0
2004-06-03 22:00:00,220259.0,1006.284,16.606,61.272000000000006,-1.0939999999999999,3.7560000000000002,298.602,395.93600000000004,0.0,0.0,341.58000000000004,2.7939999999999996,342.246,2.48,0.7,1.0
2004-06-03 22:05:00,220759.0,1006.298,16.528,61.378,-1.004,3.754,298.37,395.386,0.0,0.0,340.0,2.836,341.56800000000004,2.5300000000000002,0.7,1.0
2004-06-03 22:10:00,221259.0,1006.3039999999999,16.413999999999998,62.053999999999995,-1.106,3.7560000000000002,298.05,394.90999999999997,0.0,0.0,336.58000000000004,2.722,337.136,2.446,0.7,1.0
2004-06-03 22:15:00,221759.0,1006.3100000000001,16.302,62.775999999999996,-1.2280000000000002,3.72,297.738,394.22,0.0,0.0,336.486,2.416,336.726,2.224,0.702,1.0
2004-06-03 22:20:00,222259.0,1006.32,16.208000000000002,63.326,-1.508,3.882,297.226,393.764,0.0,0.0,333.53200000000004,1.954,331.962,1.704,0.71,1.0
2004-06-03 22:25:00,222759.0,1006.35,16.124000000000002,63.42,-1.4600000000000002,4.029999999999999,296.978,393.28,0.0,0.0,329.31800000000004,2.27,328.57599999999996,2.212,0.708,1.0
2004-06-03 22:30:00,223259.0,1006.394,16.044,63.604,-0.982,4.004,296.87800000000004,393.09399999999994,0.0,0.0,321.734,2.4899999999999998,320.67199999999997,2.434,0.708,1.0
2004-06-03 22:35:00,223759.0,1006.384,15.931999999999999,64.27799999999999,-1.21,3.8659999999999997,296.392,392.582,0.0,0.0,316.846,2.342,314.79200000000003,2.178,0.71,1.0
2004-06-03 22:40:00,224259.0,1006.39,15.84,64.808,-1.416,3.944,296.014,392.008,0.0,0.0,333.154,1.904,331.302,1.652,0.712,1.0
2004-06-03 22:45:00,224759.0,1006.414,15.74,65.1,-1.35,3.9899999999999998,295.876,391.65,0.0,0.0,334.558,2.022,333.72200000000004,1.818,0.712,1.0
2004-06-03 22:50:00,225259.0,1006.4279999999999,15.703999999999999,65.29400000000001,-1.3519999999999999,4.096,295.61800000000005,391.322,0.0,0.0,332.132,1.796,328.68600000000004,1.528,0.71,1.0
2004-06-03 22:55:00,225759.0,1006.406,15.684000000000001,64.81800000000001,-1.166,4.273999999999999,295.46799999999996,391.07399999999996,0.0,0.0,339.748,1.8939999999999997,270.32399999999996,1.6780000000000002,0.708,1.0
2004-06-03 23:00:00,230259.0,1006.326,15.6,65.126,-0.93,4.101999999999999,295.232,390.70799999999997,0.0,0.0,336.62800000000004,2.414,335.652,2.164,0.71,1.0
2004-06-03 23:05:00,230759.0,1006.2280000000001,15.547999999999998,64.93199999999999,-0.7939999999999999,4.029999999999999,294.596,390.12800000000004,0.0,0.0,342.36800000000005,2.584,343.88,2.286,0.71,1.0
2004-06-03 23:10:00,231259.0,1006.186,15.488,65.482,-0.968,3.9240000000000004,294.39,390.058,0.0,0.0,343.914,2.35,341.594,2.074,0.71,1.0
2004-06-03 23:15:00,231759.0,1006.164,15.412,65.74,-1.236,4.018,294.304,389.742,0.0,0.0,340.352,1.9919999999999998,342.502,1.7240000000000002,0.71,1.0
