,Temp_K,SpecHum_Ratio,Press_Pa
2004-06-08 19:25:00,295.8027683795835,0.008098414289976468,100220.75646727675
2004-06-08 19:30:00,296.20748698429946,0.00820986616213125,100220.51895378358
2004-06-08 19:35:00,296.32522681335314,0.008291864359770454,100220.43806668703
2004-06-08 19:40:00,296.30795302806047,0.008346460647546116,100220.48396119232
2004-06-08 19:45:00,296.20869145260434,0.008419449357550037,100220.56124411336
2004-06-08 19:50:00,296.15806398617275,0.00849430474312121,100220.56246203101
2004-06-08 19:55:00,296.1341644390552,0.008583631221562684,100220.45879909981
2004-06-08 20:00:00,296.17641916820025,0.008685770201051855,100220.22443420018
2004-06-08 20:05:00,296.22328493219743,0.008794582102749304,100220.09125138324
2004-06-08 20:10:00,296.27772428916734,0.008900197521627132,100219.98463933473
2004-06-08 20:15:00,296.30617191780703,0.009003906265305832,100219.89944660704
2004-06-08 20:20:00,296.33422801248554,0.009106323550093378,100219.8088584927
2004-06-08 20:25:00,296.35729466630306,0.009208549549462331,100219.69801131423
2004-06-08 20:30:00,296.4019982265273,0.009311554354373914,100219.54914617594
2004-06-08 20:35:00,296.45699182320203,0.00941718725775514,100219.36128352945
2004-06-08 20:40:00,296.534768619458,0.009527848394700627,100219.12914764306
2004-06-08 20:45:00,296.6243767001422,0.009644601871390369,100218.8528259373
2004-06-08 20:50:00,296.7361399495558,0.009765008168621584,100218.52542749011
2004-06-08 20:55:00,296.8620755092381,0.009891471360274465,100218.14298230186
2004-06-08 21:00:00,296.9509408432041,0.010027269551270668,100217.77056574276
2004-06-08 21:05:00,297.0680552026317,0.010161640626180642,100217.38968657855
2004-06-08 21:10:00,297.21111260494405,0.0102968477970452,100216.96788085549
2004-06-08 21:15:00,297.3672032422091,0.010437698727695439,100216.49920050355
2004-06-08 21:20:00,297.53489226889616,0.010586744322547862,100215.97992689947
2004-06-08 21:25:00,297.7181307002423,0.010744842107952231,100215.40850565914
2004-06-08 21:30:00,297.9163246207598,0.010907089822976607,100214.78122410031
2004-06-08 21:35:00,298.1343707654871,0.011074941241092626,100214.09106900144
2004-06-08 21:40:00,298.36398640739304,0.011241400306097087,100213.38264315533
2004-06-08 21:45:00,298.6066383873413,0.01141351149123079,100212.58065623682
2004-06-08 21:50:00,298.857558724658,0.011584416353033929,100211.74438344534
2004-06-08 21:55:00,299.11078677718353,0.0117491469668552,100211.03528103231
2004-06-08 22:00:00,299.24946290814165,0.011905129295603865,100210.58384643086
2004-06-08 22:05:00,299.37572361454687,0.012062391150759128,100210.26362574354
2004-06-08 22:10:00,299.4428413983338,0.01225627827631824,100210.3876548812
2004-06-08 22:15:00,299.4074555054961,0.012495023981489354,100210.8153448083
2004-06-08 22:20:00,299.2696158703468,0.012747382425577493,100211.35679451299
2004-06-08 22:25:00,299.1143205396025,0.01297514996980193,100211.87127387503
2004-06-08 22:30:00,298.9587865321208,0.01315941977406754,100212.3366061672
2004-06-08 22:35:00,298.8000591238037,0.013296553007923657,100212.78119681428
2004-06-08 22:40:00,298.6192288398467,0.013400375591714161,100213.2325297546
2004-06-08 22:45:00,298.4191959796534,0.013483188906279567,100213.7020292839
2004-06-08 22:50:00,298.2224875779286,0.013553127699964482,100214.18809854254
2004-06-08 22:55:00,298.0382343610755,0.01361286621712152,100214.68363446581
2004-06-08 23:00:00,297.8115991330145,0.013664897582663147,100215.23912454906
2004-06-08 23:05:00,297.68433030345807,0.01371771199781105,100215.28644318183
2004-06-08 23:10:00,297.6435777643358,0.013771377710313752,100215.09873716469
2004-06-08 23:15:00,297.6620635113846,0.013823490147339312,100214.80100134289
2004-06-08 23:20:00,297.69755219631304,0.013872396016245432,100214.45547614928
2004-06-08 23:25:00,297.7482570393768,0.013919755822886041,100214.09127155374
2004-06-08 23:30:00,297.7918017979867,0.013965777507268039,100213.7217330761
2004-06-08 23:35:00,297.83404887025057,0.01401128711677147,100213.34884321835
2004-06-08 23:40:00,297.87108102605174,0.014055847601067473,100212.97445974528
2004-06-08 23:45:00,297.89682065245586,0.014099809308667246,100212.59738793336
2004-06-08 23:50:00,297.93504913925045,0.01414226466284655,100212.21736142646
2004-06-08 23:55:00,297.9742370645724,0.014183455837213532,100211.83135211204
2004-06-09 00:00:00,297.9976195742772,0.01422413376434023,100211.51610455634
2004-06-09 00:05:00,298.023967080096,0.014263271769568814,100211.36633181012
2004-06-09 00:10:00,298.0372395490948,0.01429958985720467,100211.35386716628
2004-06-09 00:15:00,298.0671889225163,0.014334676540355975,100211.48333583279
2004-06-09 00:20:00,298.0705566480075,0.01436647288947188,100211.70001571372
2004-06-09 00:25:00,298.0931408635426,0.01439384423129875,100211.92709778692
2004-06-09 00:30:00,298.0861808785013,0.014414256615020927,100212.14020895299
2004-06-09 00:35:00,298.07120266361943,0.014428304196249648,100212.33554650661
2004-06-09 00:40:00,298.0589115506835,0.014436849731919556,100212.52116475288
2004-06-09 00:45:00,298.03332855253717,0.01444065519710115,100212.70407232447
2004-06-09 00:50:00,298.0033993632744,0.014440324055339489,100212.8875491843
2004-06-09 00:55:00,297.96421753979155,0.014436397281323536,100213.07328781839
2004-06-09 01:00:00,297.91072638964744,0.014429382150700993,100213.27129654154
2004-06-09 01:05:00,297.85405461522794,0.014415061040878032,100213.57133113705
2004-06-09 01:10:00,297.772741866097,0.014391499394656917,100213.91731911701
2004-06-09 01:15:00,297.6809546823561,0.01435777101395183,100214.28953823558
2004-06-09 01:20:00,297.5712254532924,0.014315008937324744,100214.6676891538
2004-06-09 01:25:00,297.4582815615006,0.014265381094614503,100215.04258229653
2004-06-09 01:30:00,297.33911419314313,0.014210905830501785,100215.41158289924
2004-06-09 01:35:00,297.2228412264536,0.01415190468585692,100215.77604433017
2004-06-09 01:40:00,297.0999717385018,0.014089422726842458,100216.13621468027
2004-06-09 01:45:00,296.977689484177,0.014024139956086883,100216.49374633149
2004-06-09 01:50:00,296.8505570267097,0.013957081074978755,100216.84862708075
2004-06-09 01:55:00,296.72345344062643,0.01388790755078593,100217.20125891724
2004-06-09 02:00:00,296.5892711374543,0.013825354819218288,100217.55694519261
2004-06-09 02:05:00,296.47561920926546,0.013761703727223542,100217.77680595065
2004-06-09 02:10:00,296.3845444221028,0.013701753237932176,100217.93568439201
2004-06-09 02:15:00,296.3147714900742,0.013648982942934755,100218.05680993204
2004-06-09 02:20:00,296.2563143704807,0.01360533270818015,100218.15818968363
2004-06-09 02:25:00,296.20149490776026,0.013569516732615918,100218.25094662869
2004-06-09 02:30:00,296.1451715127721,0.013539688331333819,100218.34334422248
2004-06-09 02:35:00,296.08289097134605,0.013515056850528178,100218.43882302234
2004-06-09 02:40:00,296.0142697731353,0.0134939571684097,100218.53925761979
2004-06-09 02:45:00,295.9412104781856,0.01347517743135835,100218.64383293086
2004-06-09 02:50:00,295.8701600455244,0.013457811850953936,100218.75120317769
2004-06-09 02:55:00,295.80990958355017,0.013440410331906315,100218.85791154152
2004-06-09 03:00:00,295.75720055041927,0.013421681096552547,100218.94790924704
2004-06-09 03:05:00,295.7154425225985,0.013402846109457876,100219.0169722906
2004-06-09 03:10:00,295.6782015517018,0.013384843539493917,100219.07500080811
2004-06-09 03:15:00,295.64877757644325,0.013367854306336946,100219.1255518178
2004-06-09 03:20:00,295.62022926462816,0.013351584975156256,100219.17317117589
2004-06-09 03:25:00,295.59459000895174,0.013336218095648063,100219.21982366113
2004-06-09 03:30:00,295.5681085983974,0.01332588401197461,100219.26685722773
2004-06-09 03:35:00,295.54194565622913,0.013319658426448633,100219.31430466172
2004-06-09 03:40:00,295.5145070771569,0.013315615120054131,100219.36233514821
2004-06-09 03:45:00,295.48717267034556,0.013311850151063858,100219.41049900978
2004-06-09 03:50:00,295.45891996503985,0.013308328560776217,100219.45892886557
2004-06-09 03:55:00,295.430771689241,0.013304727246511931,100219.50742567747
2004-06-09 04:00:00,295.42639381509395,0.013300772626683163,100219.52420285293
2004-06-09 04:05:00,295.4057270577608,0.013292547935670569,100219.64287298851
2004-06-09 04:10:00,295.36712686951046,0.013271868968022809,100219.79611802056
2004-06-09 04:15:00,295.31209728019286,0.013237009769405474,100219.97719924906
2004-06-09 04:20:00,295.2473287484759,0.013190853927991762,100220.16416746582
2004-06-09 04:25:00,295.1789227120549,0.013131636203078261,100220.34749369716
2004-06-09 04:30:00,295.1124722264639,0.013064666270538648,100220.52088016344
2004-06-09 04:35:00,295.0470626512184,0.012989396541849935,100220.68547810997
2004-06-09 04:40:00,294.9844500120731,0.012910558137638705,100220.84127167217
2004-06-09 04:45:00,294.92310338985766,0.012826580201863735,100220.99075133403
2004-06-09 04:50:00,294.86395801396145,0.012740814118464151,100221.1337457157
2004-06-09 04:55:00,294.8065166018347,0.01265735476225483,100221.27155597873
2004-06-09 05:00:00,294.8089477352943,0.012572341869548486,100221.33185236888
2004-06-09 05:05:00,294.72828574152936,0.012454666584196148,100222.02424101307
2004-06-09 05:10:00,294.5129190531857,0.01225451955692315,100223.0612763155
2004-06-09 05:15:00,294.1512550660379,0.011935976590323865,100224.22588728598
2004-06-09 05:20:00,293.7393669057646,0.01153324167616818,100225.2533175891
2004-06-09 05:25:00,293.375947413998,0.01112485692681332,100226.06934050759
2004-06-09 05:30:00,293.10257854506284,0.010722111365178309,100226.67648948226
2004-06-09 05:35:00,292.91187196414825,0.010349053780920334,100227.09811839183
2004-06-09 05:40:00,292.7884020038152,0.010018069170772472,100227.3424492401
2004-06-09 05:45:00,292.17299964611226,0.0093513772948202,100227.672295181
2004-06-09 05:50:00,291.560918798248,0.008540514497694301,100227.86050867918
2004-06-09 05:55:00,291.560711072271,0.008131137481720556,100227.77227143956
2004-06-09 06:00:00,291.70081690859604,0.007948880499240887,100227.58217284927
2004-06-09 06:05:00,291.86911420600796,0.007864012332225875,100227.30220837177
2004-06-09 06:10:00,292.0354195563841,0.007831717732870861,100227.00316859262
2004-06-09 06:15:00,292.1851832162555,0.007815176306297316,100226.70354920295
2004-06-09 06:20:00,292.31226750965527,0.00780796257322543,100226.41194747659
2004-06-09 06:25:00,292.4272683249288,0.007799125473630903,100226.12640857123
2004-06-09 06:30:00,292.53712880596623,0.007796825916088711,100225.84321212076
2004-06-09 06:35:00,292.6502267802092,0.007797911324313637,100225.55856460314
2004-06-09 06:40:00,292.7641127788991,0.0078079467682546635,100225.27238725014
2004-06-09 06:45:00,292.88379237522366,0.007796802332097746,100224.98317001542
2004-06-09 06:50:00,293.0031781306159,0.007788761846746032,100224.69261920515
2004-06-09 06:55:00,293.12847448434843,0.007784115824862351,100224.39923316658
2004-06-09 07:00:00,293.25764125023454,0.007782892887255642,100224.10100369484
2004-06-09 07:05:00,293.3274804974305,0.007759074255218707,100223.99856910497
2004-06-09 07:10:00,293.37735508986043,0.007675841952024925,100223.94113848895
2004-06-09 07:15:00,293.430946328813,0.00747155830383103,100223.87997315284
2004-06-09 07:20:00,293.517322023664,0.007283582116230874,100223.78219676473
2004-06-09 07:25:00,293.6673085506414,0.007176168774922256,100223.62121682547
2004-06-09 07:30:00,293.88066414076604,0.00708564983602799,100223.39517950587
2004-06-09 07:35:00,294.1037763829464,0.006986850926354477,100223.15436940729
2004-06-09 07:40:00,294.2911575057968,0.006855684976235077,100222.9391020773
2004-06-09 07:45:00,294.44832068404526,0.006697416717385958,100222.74780717623
2004-06-09 07:50:00,294.59495471178957,0.006527507328059196,100222.5593036076
2004-06-09 07:55:00,294.7493712357773,0.006361453705310352,100222.35882610046
2004-06-09 08:00:00,294.8741495498127,0.006159135061193546,100222.18083249967
2004-06-09 08:05:00,295.00461772319017,0.006043340121701722,100222.04508899343
2004-06-09 08:10:00,295.152462281924,0.006010488725427499,100221.90568015719
2004-06-09 08:15:00,295.25243425965056,0.005923818067241552,100221.79716887117
2004-06-09 08:20:00,295.3633610769892,0.005887801885705432,100221.69128580262
2004-06-09 08:25:00,295.46618937932413,0.0058102780183168475,100221.58503676997
2004-06-09 08:30:00,295.60232782960645,0.00578280818968437,100221.46307378575
2004-06-09 08:35:00,295.7215205893253,0.005709784832105691,100221.33790523227
2004-06-09 08:40:00,295.86353926058297,0.0056749175905455905,100221.20396648886
2004-06-09 08:45:00,295.98435301858433,0.005599576871895381,100221.07427618075
2004-06-09 08:50:00,296.19450371955696,0.005581777387803885,100220.88384531192
2004-06-09 08:55:00,296.3962314268329,0.005544421945723631,100220.69382626185
2004-06-09 09:00:00,296.4472510011823,0.0054828486550882365,100220.62146893445
2004-06-09 09:05:00,296.6721783122321,0.00543455666177807,100220.3353222861
2004-06-09 09:10:00,297.0271975402083,0.0054573074481263405,100219.95435336906
2004-06-09 09:15:00,297.2589665824692,0.0054423398986731845,100219.64812633062
2004-06-09 09:20:00,297.45742976263756,0.005413698687600508,100219.38221671619
2004-06-09 09:25:00,297.6244545824012,0.00532177459028012,100219.13086708118
2004-06-09 09:30:00,297.795502471647,0.005248312291186181,100218.88329310993
2004-06-09 09:35:00,297.9305668767567,0.0051696078645851505,100218.65252164843
2004-06-09 09:40:00,298.0696789938058,0.005097499792449608,100218.4243687545
2004-06-09 09:45:00,298.1903386924903,0.005020716310673278,100218.20166082779
2004-06-09 09:50:00,298.31430318015185,0.004944689664986349,100217.9806558237
2004-06-09 09:55:00,298.42271924796506,0.004863337178787687,100217.76378656777
2004-06-09 10:00:00,298.5373009696503,0.004783539433967907,100217.54558953457
2004-06-09 10:05:00,298.63056300175765,0.0046653312360655326,100217.35017738845
2004-06-09 10:10:00,298.5741909162038,0.004482768799419949,100217.2728240581
2004-06-09 10:15:00,298.5679294337364,0.0042856696520687226,100217.14430853716
2004-06-09 10:20:00,298.7058037837945,0.004155932113552041,100216.91856201312
2004-06-09 10:25:00,298.8639791083996,0.004095805851091296,100216.6703037829
2004-06-09 10:30:00,299.013392395522,0.004011051941594741,100216.43242363367
2004-06-09 10:35:00,299.14185652341376,0.003900908452255061,100216.207392665
2004-06-09 10:40:00,299.27432164273097,0.003784205578551157,100215.98240272768
2004-06-09 10:45:00,299.4042298058155,0.003663465244804367,100215.75593300702
2004-06-09 10:50:00,299.54093864574656,0.003544478042463831,100215.52661349393
2004-06-09 10:55:00,299.6743096259543,0.003421749565053945,100215.29756303076
2004-06-09 11:00:00,299.81152732232835,0.0032996835525478155,100215.06819374138
2004-06-09 11:05:00,299.8885303067214,0.003251915831766261,100214.96879645692
2004-06-09 11:10:00,299.94950063713344,0.003266983188620974,100214.88310262539
2004-06-09 11:15:00,299.98950210682943,0.003212993282967471,100214.79478976388
2004-06-09 11:20:00,300.15981279294346,0.0032605439989431798,100214.60404534015
2004-06-09 11:25:00,300.357893937153,0.0032274541228812996,100214.3905315164
2004-06-09 11:30:00,300.3868515900854,0.0032022487557994196,100214.30690120385
2004-06-09 11:35:00,300.54152216310376,0.0032387116531803926,100214.10681661911
2004-06-09 11:40:00,300.9871565397483,0.003374985980217658,100213.68965904528
2004-06-09 11:45:00,301.42198134615313,0.0035360303333456422,100213.2823606203
2004-06-09 11:50:00,301.66478287854966,0.0036396558969524306,100213.0281536036
2004-06-09 11:55:00,301.7241199740385,0.003703956443412219,100212.9166490074
2004-06-09 12:00:00,301.8569019350079,0.0037757068102858013,100212.72725528003
2004-06-09 12:05:00,302.14944524681795,0.0038703197446920763,100212.43833435465
2004-06-09 12:10:00,302.32590108328475,0.003943046688689192,100212.25973898754
2004-06-09 12:15:00,302.23157989020655,0.003927525035863045,100212.2950102531
2004-06-09 12:20:00,302.34129717595386,0.0039352380860901235,100212.14588002292
2004-06-09 12:25:00,302.6302170761068,0.003996125255727503,100211.86306546848
2004-06-09 12:30:00,302.83309465446814,0.0040647255851063635,100211.65635896195
2004-06-09 12:35:00,302.9048191389566,0.0040951088096522915,100211.55765515688
2004-06-09 12:40:00,302.8747607034208,0.004058743549558936,100211.5433051987
2004-06-09 12:45:00,302.81748007724883,0.0040064128025756275,100211.53965143459
2004-06-09 12:50:00,302.8695182470955,0.0039883210362053004,100211.4398578261
2004-06-09 12:55:00,303.0215331778407,0.004006730402061009,100211.26122370851
2004-06-09 13:00:00,303.1711208241932,0.004042339584866872,100211.08774701341
2004-06-09 13:05:00,303.2388632836375,0.004081832059434221,100210.99229329781
2004-06-09 13:10:00,303.42305460825474,0.004151975240697332,100210.78553729587
2004-06-09 13:15:00,303.6779239847137,0.00423585565050672,100210.52224696512
2004-06-09 13:20:00,303.90673061473376,0.004339908881671181,100210.28045502669
2004-06-09 13:25:00,304.1075895694767,0.004394856318057552,100210.06148267612
2004-06-09 13:30:00,304.30038673610346,0.004465438903241215,100209.84636095421
2004-06-09 13:35:00,304.4821881450269,0.004530709259677871,100209.64112772096
2004-06-09 13:40:00,304.6509831893293,0.004609698021617429,100209.44318220261
2004-06-09 13:45:00,304.8096254034695,0.004677955845090128,100209.2541470178
2004-06-09 13:50:00,304.9572896977682,0.00475298995795396,100209.07143617015
2004-06-09 13:55:00,305.095577927601,0.0047862363989266445,100208.89695869572
2004-06-09 14:00:00,305.2195956639046,0.004826565897788038,100208.73160674213
2004-06-09 14:05:00,305.30911392579105,0.004832686919191253,100208.65488954261
2004-06-09 14:10:00,305.27461671295515,0.004761204951232226,100208.70852603998
2004-06-09 14:15:00,305.19631169624455,0.0046776303571324125,100208.79526478179
2004-06-09 14:20:00,305.11025009943995,0.004548323545663755,100208.88614771684
2004-06-09 14:25:00,305.0084712841162,0.0043979175690077,100208.9836696658
2004-06-09 14:30:00,304.882988855365,0.004250679490759452,100209.09697340366
2004-06-09 14:35:00,304.72757142834405,0.004083565309528067,100209.2273997367
2004-06-09 14:40:00,304.53819173297086,0.00391948943809884,100209.37795249633
2004-06-09 14:45:00,304.30181052395324,0.0037245198155853422,100209.55178670358
2004-06-09 14:50:00,304.01659503400214,0.0035364408976452312,100209.74736292734
2004-06-09 14:55:00,303.6824068547734,0.00331772730288384,100209.95870437156
2004-06-09 15:00:00,303.3079241627762,0.003127043104069518,100210.16953800627
2004-06-09 15:05:00,302.8442870991998,0.003066438005588598,100210.57966419138
2004-06-09 15:10:00,302.8187797112697,0.0031802566974010378,100210.63453763707
2004-06-09 15:15:00,303.2751504875488,0.0033910501898359725,100210.34285641745
2004-06-09 15:20:00,303.8027421745583,0.0036430307827715535,100209.98104958418
2004-06-09 15:25:00,304.23926309960666,0.003916987131015274,100209.6673027065
2004-06-09 15:30:00,304.62232686782664,0.004174267276507358,100209.37848520649
2004-06-09 15:35:00,304.93817913116544,0.004386598843171006,100209.13166316117
2004-06-09 15:40:00,305.1576155651554,0.00456514185312716,100208.94914474312
2004-06-09 15:45:00,305.28676130965954,0.004689649890921842,100208.83476784646
2004-06-09 15:50:00,305.33119550729606,0.004810983719286769,100208.78304280205
2004-06-09 15:55:00,305.3069681828514,0.004886531068578384,100208.78803397101
2004-06-09 16:00:00,305.2745853733281,0.004926063094541232,100208.79346560637
2004-06-09 16:05:00,305.14262808702154,0.004941213780899622,100208.90893949215
2004-06-09 16:10:00,304.92003960855334,0.004935921099803923,100209.11965022305
2004-06-09 16:15:00,304.7439331628618,0.004950763381091421,100209.29646665846
2004-06-09 16:20:00,304.6098468053388,0.004963392531897418,100209.44638264872
2004-06-09 16:25:00,304.5069979449208,0.004998650225628797,100209.5640689988
2004-06-09 16:30:00,304.42281292558164,0.005021331443882197,100209.67091285437
2004-06-09 16:35:00,304.3390624454675,0.005060006480545611,100209.77379238086
2004-06-09 16:40:00,304.2621032748103,0.005088366479727468,100209.8772032864
2004-06-09 16:45:00,304.1800059588071,0.005128041001316144,100209.98138027846
2004-06-09 16:50:00,304.1017750292936,0.005154584857500775,100210.08696665223
2004-06-09 16:55:00,304.015744142128,0.005191477899250537,100210.19481593986
2004-06-09 17:00:00,303.99478472199667,0.00518340937111363,100210.245906072
2004-06-09 17:05:00,303.8694286985689,0.00522612524345098,100210.46792500305
2004-06-09 17:10:00,303.77485771911506,0.005274818364285042,100210.51835583174
2004-06-09 17:15:00,302.1240911501109,0.00527536500158502,100212.06706402508
2004-06-09 17:20:00,301.52895485355583,0.005293719586711962,100212.6584035996
2004-06-09 17:25:00,301.1229201692251,0.00537023384901713,100213.1172887326
2004-06-09 17:30:00,300.7217358051245,0.00540494376608932,100213.5532593477
2004-06-09 17:35:00,300.3694833053052,0.0054496853681123844,100213.96249054604
2004-06-09 17:40:00,300.0731909266667,0.005483542800749334,100214.33734297092
2004-06-09 17:45:00,299.7942523003807,0.00553587988257167,100214.7009018235
2004-06-09 17:50:00,299.5164843125902,0.0055705094814608065,100215.06273834883
2004-06-09 17:55:00,299.25019502446827,0.00562707855025499,100215.41663086976
2004-06-09 18:00:00,299.0253804956027,0.005666363327470061,100215.73377823582
2004-06-09 18:05:00,298.7692914641314,0.005704672999872124,100216.06813263608
2004-06-09 18:10:00,298.55829722569604,0.00568635087244396,100216.37219565311
2004-06-09 18:15:00,298.3739647304681,0.005681518882720918,100216.65627769566
2004-06-09 18:20:00,298.17296335424436,0.005638963290956946,100216.95144657594
2004-06-09 18:25:00,297.9690772754495,0.005616451393817446,100217.2464818382
2004-06-09 18:30:00,297.7720186643863,0.005616672526047699,100217.54003971533
2004-06-09 18:35:00,297.56778335351214,0.005570421459257763,100217.83624991804
2004-06-09 18:40:00,297.35581482969445,0.005546236592477969,100218.13948289519
2004-06-09 18:45:00,297.1417621681469,0.0054852969246429375,100218.44449255834
2004-06-09 18:50:00,296.85040336668715,0.005434970070539003,100218.8046081859
2004-06-09 18:55:00,296.711209730629,0.005444108733104942,100219.0898661707
2004-06-09 19:00:00,296.5995791600936,0.0054026388690659255,100219.33628022761
2004-06-09 19:05:00,296.5482070632828,0.0054620563243240996,100219.48529139985
2004-06-09 19:10:00,296.4339870733284,0.005544837043392056,100219.63495039458
2004-06-09 19:15:00,296.3665204913507,0.0056617221903868895,100219.77259736658
2004-06-09 19:20:00,296.2681810388339,0.005777657519785456,100219.90567180133
2004-06-09 19:25:00,296.21669493303494,0.005909248977276644,100220.01710888183
2004-06-09 19:30:00,296.1481967601242,0.005991983938294679,100220.11267660631
2004-06-09 19:35:00,296.81077960061157,0.006149440242110892,100219.77361713852
2004-06-09 19:40:00,297.4043421988115,0.006313164254906441,100219.40135343357
2004-06-09 19:45:00,297.6188017478533,0.006432027368507064,100219.23015942943
2004-06-09 19:50:00,297.6119042466666,0.006521857844383676,100219.21186595123
2004-06-09 19:55:00,297.53715822415955,0.006630319293254794,100219.2215374367
2004-06-09 20:00:00,297.5081975113504,0.006752915895048533,100219.13766209167
2004-06-09 20:05:00,297.4921532893335,0.0068766600367087686,100219.15957606396
2004-06-09 20:10:00,297.47018766180605,0.0069905422601031775,100219.21719902757
2004-06-09 20:15:00,297.42085976568495,0.007091304711920645,100219.30980182686
2004-06-09 20:20:00,297.3602381234194,0.007182878812923737,100219.41098871946
2004-06-09 20:25:00,297.2897403285954,0.00726332478755794,100219.51613795369
2004-06-09 20:30:00,297.2238985306192,0.007339025061763724,100219.61338274392
2004-06-09 20:35:00,297.1570387147027,0.007406782509218446,100219.70987913158
2004-06-09 20:40:00,297.0933271791397,0.007460283197273448,100219.80273633747
2004-06-09 20:45:00,297.0270357498684,0.007516605995698229,100219.89749492789
2004-06-09 20:50:00,296.9616646171109,0.007566778915396346,100219.99045661393
2004-06-09 20:55:00,296.8949087699654,0.007622275212522928,100220.0845024764
2004-06-09 21:00:00,296.77070498206183,0.007673400387579208,100220.24089020367
2004-06-09 21:05:00,296.689304802103,0.007723643053304371,100220.28441404714
2004-06-09 21:10:00,296.6553891966912,0.007773184918299398,100220.25037844028
2004-06-09 21:15:00,296.6608831431573,0.007843716661055157,100220.16165972434
2004-06-09 21:20:00,296.6951996535745,0.007878414779914357,100220.03231876178
2004-06-09 21:25:00,296.748512872104,0.007922268354945824,100219.87149822686
2004-06-09 21:30:00,296.8201330444133,0.007976373392177598,100219.67606802177
2004-06-09 21:35:00,296.9084071799392,0.008043695847537995,100219.44203842907
2004-06-09 21:40:00,297.01853219017727,0.008114508684850145,100219.16022820577
2004-06-09 21:45:00,297.15059034885473,0.008195628681195045,100218.82362379339
2004-06-09 21:50:00,297.30963279604686,0.00829211091909514,100218.42154152658
2004-06-09 21:55:00,297.49623181674855,0.008407240525514639,100217.94417588288
2004-06-09 22:00:00,297.62618987390584,0.008535533889588028,100217.48373334933
2004-06-09 22:05:00,297.75325829027184,0.008647252851747611,100217.37036523371
2004-06-09 22:10:00,297.8135685042181,0.00872284970596941,100217.50008756938
2004-06-09 22:15:00,297.76656432025476,0.008755873837957073,100217.82011771892
2004-06-09 22:20:00,297.6230898858077,0.008737702711411414,100218.2147342421
2004-06-09 22:25:00,297.45197663462204,0.008685189180254052,100218.59155551084
2004-06-09 22:30:00,297.29358191818767,0.008604666358326418,100218.91994066807
2004-06-09 22:35:00,297.1577898629546,0.00851199488987058,100219.20792771658
2004-06-09 22:40:00,297.02917457284804,0.008406221491806264,100219.47528363428
2004-06-09 22:45:00,296.90111926603186,0.008297457919794233,100219.73330407032
2004-06-09 22:50:00,296.7696578086325,0.008181133288864335,100219.98577681484
2004-06-09 22:55:00,296.6373554269101,0.008065952624864349,100220.23173805658
2004-06-09 23:00:00,296.43208701759704,0.00794716663775482,100220.55121543544
2004-06-09 23:05:00,296.24926385745226,0.007832982244482091,100220.87263790182
2004-06-09 23:10:00,296.0790708777802,0.007728380731314986,100221.18142879047
2004-06-09 23:15:00,295.91393193199167,0.007675334975644216,100221.47969967005
2004-06-09 23:20:00,295.75070765216753,0.007637597249321234,100221.77305927723
2004-06-09 23:25:00,295.58884588395443,0.007602715328609338,100222.06204826501
2004-06-09 23:30:00,295.4285307867357,0.00756667977308742,100222.3458635138
2004-06-09 23:35:00,295.272056379748,0.0075304475069523195,100222.62361974981
2004-06-09 23:40:00,295.1169797139833,0.007494686814706061,100222.89631796308
2004-06-09 23:45:00,294.96518006315915,0.007457800827351615,100223.1638906408
2004-06-09 23:50:00,294.8141531745814,0.007410977600974306,100223.42719197621
2004-06-09 23:55:00,294.66670304745344,0.00736573948712334,100223.68556521271
2004-06-10 00:00:00,294.47037024392,0.007322423100283947,100223.99507661157
2004-06-10 00:05:00,294.32812596975833,0.007290758134005143,100224.11684271206
2004-06-10 00:10:00,294.2392075143019,0.007274254917275906,100224.14002629489
2004-06-10 00:15:00,294.2048225872349,0.007275386031312329,100224.09643792211
2004-06-10 00:20:00,294.20540623211576,0.007291276690075377,100224.00586370984
2004-06-10 00:25:00,294.23206626152313,0.007319373072151972,100223.8843753395
2004-06-10 00:30:00,294.2679800440545,0.007356621647000758,100223.74907137304
2004-06-10 00:35:00,294.3159828342471,0.007400351744966834,100223.59425398258
2004-06-10 00:40:00,294.3717830565619,0.007450337730798116,100223.41326705832
2004-06-10 00:45:00,294.44044700877026,0.0075058515764533035,100223.2018759626
2004-06-10 00:50:00,294.52100806946515,0.007566414938906679,100222.94887544244
2004-06-10 00:55:00,294.6180199827255,0.007631852275754009,100222.65015145067
2004-06-10 01:00:00,294.72099031439234,0.007702491185173522,100222.30513684523
2004-06-10 01:05:00,294.8372737931011,0.007774853484612909,100222.05814731703
2004-06-10 01:10:00,294.9513171617217,0.007845501575444069,100221.84972607387
2004-06-10 01:15:00,295.0623589819587,0.007915661449595355,100221.66553924161
2004-06-10 01:20:00,295.1565824794581,0.007987630800699575,100221.50947742969
2004-06-10 01:25:00,295.2304070317305,0.008072234924114059,100221.3783686911
2004-06-10 01:30:00,295.27239592739335,0.008170254144167421,100221.3399809149
2004-06-10 01:35:00,295.2863396826076,0.00827268579636576,100221.37580706352
2004-06-10 01:40:00,295.2746615383104,0.008370515208692792,100221.46812815957
2004-06-10 01:45:00,295.24102461025507,0.008466931325798666,100221.59820051563
2004-06-10 01:50:00,295.1893885688505,0.008555136845696813,100221.74818760264
2004-06-10 01:55:00,295.12999474751393,0.00863189334553115,100221.90422470286
