,(m) canSpeHum_1.5,(m) canSpeHum_2.5,(m) canSpeHum_3.5,(m) canSpeHum_4.5,(m) canSpeHum_5.5,(m) canSpeHum_6.5,(m) canSpeHum_7.5,(m) canSpeHum_8.5,(m) canSpeHum_9.5,(m) canSpeHum_10.5,(m) canSpeHum_11.5,(m) canSpeHum_12.5,(m) canSpeHum_13.5,(m) canSpeHum_14.5
2002-06-18 02:25:00,0.012010284631639945,0.012011064252902687,0.01201233964558442,0.01201373342872968,0.012014932651711408,0.012015533274857305,0.012015747162124987,0.012016030764368113,0.012016601991518924,0.012017543346839571,0.01201876627207653,0.012020199404551285,0.012021788908741652,0.01202364601508472
2002-06-18 02:30:00,0.012048306188407095,0.012049051678222622,0.012050260308841999,0.012051560773848913,0.012052648534116693,0.012053128051255697,0.01205321566065568,0.01205337231456164,0.012053820533734183,0.012054646128477188,0.0120557615788742,0.012057095728258692,0.0120585942219888,0.012060359904400231
2002-06-18 02:35:00,0.012085340446738826,0.01208606380257669,0.012087238725665198,0.012088506189880884,0.01208957089483997,0.01209004652987486,0.012090143493323184,0.012090313634630794,0.01209077651632695,0.012091617720105498,0.01209275182795262,0.012094108904735739,0.012095635221254977,0.012097436762516274
2002-06-18 02:40:00,0.012122441503158568,0.01212316963528531,0.012124361735973792,0.012125667915450607,0.012126798212273492,0.012127368907058515,0.012127580132223233,0.01212787369084964,0.012128465569808854,0.012129440196712244,0.012130711846705222,0.01213220971086384,0.012133879207037186,0.012135838204947206
2002-06-18 02:45:00,0.012151999764227421,0.012152570450730071,0.012153452382241487,0.012154307756621423,0.012154863122372619,0.01215475979582282,0.0121542153590832,0.012153682906959732,0.012153388765674773,0.012153425978166123,0.012153718007658628,0.012154202084429577,0.012154828368413684,0.012155622665202653
2002-06-18 02:50:00,0.01217729383072318,0.012177776468015182,0.012178484411117655,0.012179089209967913,0.012179332055063932,0.01217887177785655,0.012177945351381671,0.012177025448065617,0.012176353786570985,0.012176034576638605,0.01217599780792382,0.0121761852942353,0.012176549610726464,0.012177097667751952
2002-06-18 02:55:00,0.012203734640030208,0.012204243633806023,0.01220501427127124,0.012205728713286025,0.012206134695071735,0.012205894236998945,0.012205234735328698,0.012204619046977033,0.012204285160954174,0.012204335882746102,0.012204700231180435,0.012205317833860706,0.012206139228883705,0.012207211949340812
2002-06-18 03:00:00,0.012235079118239862,0.012235695259026718,0.012236689829919082,0.012237750377068056,0.012238620429538513,0.01223894870056534,0.012238933546855348,0.012239011875845389,0.012239406799213816,0.012240212010675327,0.012241349520777678,0.012242752034391765,0.012244365175509704,0.012246302908297443
2002-06-18 03:05:00,0.012253507571970775,0.012253850862310659,0.012254289785199452,0.012254510117797157,0.012254263808743556,0.01225322253412851,0.012251619420506564,0.012249925094714469,0.012248387876472451,0.01224712015334464,0.01224605975870417,0.012245155142249126,0.012244362394520309,0.012243582294874374
2002-06-18 03:10:00,0.012246014446049808,0.012245806132463698,0.012245130858957577,0.012243690731287825,0.012241282522944437,0.012237658165068794,0.012233146047716172,0.012228299862418161,0.012223432099975598,0.012218704490864325,0.012214098119063025,0.012209600063319148,0.012205193086677349,0.012200478589188657
2002-06-18 03:15:00,0.01221163421483932,0.012210861551540858,0.012209047932446766,0.012205919143412559,0.012201333030012595,0.012195146871306179,0.012187814436559122,0.012179989590749904,0.012172052786044954,0.012164213239000809,0.012156492916211282,0.012148914189274286,0.012141482727099756,0.012133553832856124
2002-06-18 03:20:00,0.01214849830923596,0.012147137353914686,0.012144144998497386,0.012139281612174015,0.012132476538013246,0.012123701044904312,0.012113526167958924,0.012102692486495903,0.012091642277064567,0.01208063072602727,0.012069722468036882,0.012058976379166472,0.012048421618568119,0.01203715755630244
2002-06-18 03:25:00,0.012066770302812497,0.012065061022830992,0.012061378626334928,0.012055520414032524,0.012047480909559163,0.012037327219715215,0.012025717519714511,0.012013446313179117,0.01200098895123029,0.011988621864712525,0.011976430058684718,0.011964487488939671,0.011952830114343399,0.011940466992063262
2002-06-18 03:30:00,0.011979619114185078,0.011977830095858599,0.011974001121634239,0.011967954391232428,0.0119597179040413,0.011949399112454608,0.011937680332445069,0.011925363476952135,0.0119129278519831,0.011900652338047723,0.011888625305514515,0.011876920437675575,0.01186557046155201,0.011853610453140245
2002-06-18 03:35:00,0.011895344520493508,0.011893645489149,0.011890001699143338,0.01188424084031135,0.011876397043650446,0.011866582364166572,0.011855475465590713,0.011843864991797768,0.011832214188492897,0.01182078627353074,0.011809655850878132,0.011798883038881764,0.011788489184345559,0.011777584240590278
2002-06-18 03:40:00,0.011817577767966653,0.011816030341414785,0.011812700895443843,0.011807422991918224,0.011800229028312317,0.011791221799025425,0.011781049338854599,0.011770462088666212,0.011759894137313504,0.011749587068339,0.011739600744682693,0.011729981563536452,0.01172074085822846,0.01171108218215138
2002-06-18 03:45:00,0.011738643922967095,0.011737103081444968,0.011733791785168934,0.011728550282045986,0.011721418688244016,0.011712511663990205,0.011702471238967603,0.011692026307297567,0.011681591195419306,0.011671391800831286,0.011661480232214609,0.0116518969370465,0.011642648668960505,0.011632929782287152
2002-06-18 03:50:00,0.011660671583632057,0.011659174260345082,0.011655960666885097,0.011650884000587286,0.01164399684673876,0.011635425345308502,0.011625801522653573,0.011615831027835956,0.011605909848904592,0.011596250855335052,0.011586899811463117,0.011577891320214787,0.011569228102879829,0.011560154166633311
2002-06-18 03:55:00,0.011588660033109259,0.011587300602325457,0.011584373884530472,0.011579741443230072,0.011573457211785291,0.011565640996860862,0.011556893677911236,0.01154788061161543,0.011538967897732533,0.011530347220317032,0.011522051459517645,0.011514103993934379,0.01150650040338526,0.01149857377536455
2002-06-18 04:00:00,0.011525846673039264,0.011524675780572572,0.01152213257496389,0.011518076254660482,0.011512547079587085,0.011505637685896927,0.011497906655296214,0.011489977524502449,0.011482186389357347,0.011474704089694724,0.011467549089518872,0.011460732839423098,0.011454243959458743,0.011447509151275808
2002-06-18 04:05:00,0.011473068464330377,0.011472097410287705,0.011469962522577884,0.011466521645398173,0.01146179898544645,0.011455858644422993,0.011449207149998227,0.011442415549923464,0.0114357852559822,0.011429464736498888,0.011423459814749981,0.011417771904871067,0.011412384588633192,0.01140681807119728
2002-06-18 04:10:00,0.01143041501673608,0.011429635111144911,0.01142788620126264,0.011425018428361414,0.011421034757349575,0.011415965348389132,0.011410270025586833,0.011404477413916562,0.011398860872706681,0.011393550779008813,0.011388541746547668,0.011383826564264848,0.01137938475163723,0.011374816954331304
2002-06-18 04:15:00,0.011396520145510167,0.011395896011248628,0.011394462872836592,0.011392066298330651,0.01138869185718055,0.01138434118128639,0.01137942989243418,0.01137444689366868,0.011369641884465096,0.01136513137925082,0.01136090287003822,0.011356943741685473,0.011353231568103596,0.01134942996117755
2002-06-18 04:20:00,0.011379318424070218,0.011378985669073478,0.01137813598413135,0.011376596590669485,0.011374313785611524,0.011371232010464008,0.011367702672651157,0.011364165086556943,0.011360838381486257,0.011357819988601754,0.011355084131311139,0.011352607666657992,0.011350363590713081,0.011348143755588286
2002-06-18 04:25:00,0.01137367411464052,0.011373538047837433,0.011373073797446493,0.0113720842940738,0.01137047791639489,0.011368149007458715,0.01136540666591501,0.011362663686346176,0.011360122707123095,0.01135787066946985,0.011355872970107551,0.011354100141874386,0.011352522605848469,0.011350987874491392
2002-06-18 04:30:00,0.011371422326466063,0.011371344931108363,0.011370996362980473,0.011370171494947491,0.011368765355423976,0.011366657504175306,0.01136414041618436,0.01136161294420721,0.011359269291854057,0.011357191636274218,0.011355343685954216,0.011353695433574404,0.011352217848336427,0.01135076627198938
2002-06-18 04:35:00,0.011368847757542572,0.011368764320919123,0.011368399565898654,0.011367544067066962,0.011366090369729543,0.01136391581884433,0.011361316836893386,0.0113586976219429,0.011356255139960346,0.011354073074363815,0.011352115367180038,0.011350352491791374,0.011348755755072682,0.01134716975594256
2002-06-18 04:40:00,0.011364502241857533,0.011364388984206627,0.01136396175264892,0.011363010365280446,0.011361430870807022,0.011359106341180678,0.011356344130257729,0.01135355745872238,0.011350947405044973,0.011348599498984802,0.011346478164109728,0.011344554391977393,0.011342799570864258,0.0113410442679066
2002-06-18 04:45:00,0.011358364258894329,0.011358220509214829,0.01135772903257369,0.011356678984764017,0.011354970367374234,0.011352491578481162,0.011349561843015263,0.011346605328849126,0.011343828606769125,0.01134131985379081,0.011339043856600539,0.011336971823265457,0.01133507487705911,0.011333170948393314
2002-06-18 04:50:00,0.0113617687453933,0.011361783837512573,0.011361611595470746,0.01136103265726387,0.011359927129635374,0.011358154236310638,0.011356000831469733,0.011353867115392335,0.011351945560470566,0.011350315704527601,0.011348935944964247,0.011347771963155333,0.011346792442644596,0.01134589732149863
2002-06-18 04:55:00,0.01137099296559919,0.0113711033927006,0.011371115982132769,0.011370797033545849,0.011370005888374803,0.011368575534802708,0.01136677345005166,0.011364989148698353,0.011363408279034839,0.011362105849766265,0.011361035968712765,0.011360161317681345,0.011359449295942625,0.011358821378243492
2002-06-18 05:00:00,0.011379194618326845,0.011379287754788053,0.011379265607369118,0.011378894352549188,0.011378033796331902,0.011376519682695974,0.011374620123514317,0.011372723196888835,0.011371013808900845,0.011369566931832638,0.011368338041693826,0.011367291351346641,0.01136639539243549,0.011365555055355641
2002-06-18 05:05:00,0.011383034841173959,0.011383055511645895,0.011382885749519086,0.01138229448301244,0.011381151480169159,0.011379306664428095,0.011377047243492753,0.01137477620778383,0.011372686375764163,0.0113708570839191,0.011369246203782789,0.01136782001120459,0.011366547817676488,0.011365301312294842
2002-06-18 05:10:00,0.011381580758087635,0.01138151394595886,0.011381166983522649,0.011380313626985963,0.011378837814141656,0.011376608886384617,0.011373939025519733,0.011371249906429286,0.011368743648830707,0.011366504241136745,0.011364491750729792,0.011362674169173085,0.011361021125489439,0.011359370858463837
2002-06-18 05:15:00,0.011375428554811017,0.011375283788116584,0.0113747781017904,0.011373689276799132,0.011371914291535813,0.011369339237404184,0.01136629961729593,0.011363235883238496,0.011360359837337783,0.011357760391955598,0.011355399324463068,0.011353245805562389,0.01135126941579457,0.011349280035015528
2002-06-18 05:20:00,0.011365512525602165,0.011365306159392286,0.011364675169362768,0.011363400394394579,0.011361388858822208,0.011358539836383309,0.011355207961348405,0.011351849258986768,0.011348683342467893,0.011345802911882065,0.011343170829709655,0.011340756973850489,0.011338530661220862,0.011336279547480546
2002-06-18 05:25:00,0.011352889901483032,0.011352638275021625,0.011351913218871388,0.011350495592995419,0.011348298221649665,0.011345227681902804,0.011341654889910922,0.011338051876694616,0.01133464690218895,0.011331537084057298,0.0113286860311419,0.011326063977595797,0.011323639830908479,0.011321183765063967
2002-06-18 05:30:00,0.011310292984230657,0.011309855967287358,0.011308887102156695,0.011307325171447778,0.011305209006380166,0.011302586110007559,0.011299734836878678,0.011296940440594056,0.01129433021688451,0.011291950609492493,0.01128977992094388,0.011287798745224445,0.011285984916239958,0.01128416627886177
2002-06-18 05:35:00,0.011257353567371316,0.0112571592232171,0.011256748434467561,0.01125611084456371,0.011255263537955395,0.01125421247388789,0.011253041528290361,0.01125184709091702,0.011250676846260682,0.011249552901020412,0.0112484699737347,0.011247424129301714,0.011246411740913334,0.01124534293059264
2002-06-18 05:40:00,0.011229358091127973,0.011229250202705073,0.011229000638939331,0.01122858027736494,0.011227982581421369,0.011227189542569523,0.01122626769439943,0.01122530884041778,0.011224362227421082,0.011223452651017936,0.011222575385499612,0.011221726287479727,0.011220901118266164,0.011220024237505198
2002-06-18 05:45:00,0.011255676174559736,0.011255787540150244,0.011255936615793303,0.01125604855282542,0.011256075516690818,0.011255954886967288,0.011255742380366656,0.011255538404400644,0.011255395492316547,0.011255339066322543,0.011255357462097373,0.011255441445286698,0.01125558378415553,0.011255796232567313
2002-06-18 05:50:00,0.011264580404679326,0.011264612589174786,0.011264600119869657,0.011264465415469002,0.011264163106038274,0.011263631058929396,0.011262947045777997,0.011262238154431801,0.011261570723264827,0.011260976625062823,0.011260443059866556,0.011259959693882722,0.011259517776508543,0.011259073621460124
2002-06-18 05:55:00,0.011252060014709426,0.011251995764343735,0.011251816257202533,0.011251473277058227,0.011250947158455418,0.011250208288900006,0.011249334715172497,0.011248434105434336,0.011247560185179547,0.011246736971680599,0.011245954255306449,0.011245203579992782,0.011244476854693293,0.011243702119792929
2002-06-18 06:00:00,0.011229369661308266,0.011229263940767044,0.011229005253097196,0.011228551491909749,0.011227889736679488,0.011226993782098769,0.011225945011000186,0.01122485672630643,0.011223788929310311,0.011222771334859112,0.011221797261507262,0.011220861004290655,0.011219956838685673,0.011219001054380728
2002-06-18 06:05:00,0.011194587571138165,0.011194450919829513,0.01119414056442697,0.011193624557461358,0.01119289768564225,0.011191945037840116,0.011190846797573229,0.011189707554584339,0.011188581056161655,0.011187492557995197,0.011186435085797529,0.011185402712097005,0.011184389362712049,0.011183299476236063
2002-06-18 06:10:00,0.011208122041164002,0.011208166150476024,0.011208185019487825,0.011208109858474584,0.011207901496363117,0.011207506022422212,0.011206991621945701,0.011206469145884189,0.011205996584822431,0.011205602075284893,0.011205274844652795,0.011205006244798029,0.01120478912538466,0.011204602453628735
2002-06-18 06:15:00,0.011200878839211663,0.01120083399350061,0.011200683591915589,0.011200369243732983,0.01119986402090698,0.011199128713064176,0.01119824623262256,0.011197335650641982,0.011196457232961308,0.011195638630053403,0.011194868762845681,0.011194138550832677,0.011193439623201872,0.011192703652388336
2002-06-18 06:20:00,0.011221613980626101,0.011221698672379378,0.01122178038994084,0.01122177031577459,0.011221615425234996,0.011221245649272519,0.011220740462682422,0.011220231315371514,0.01121978579413821,0.011219435891984432,0.011219167313363084,0.011218968760484659,0.011218831124153726,0.011218739756902421
2002-06-18 06:25:00,0.011220234357619143,0.011220210070096576,0.011220080965700272,0.01121976820265716,0.011219232920287456,0.011218421675757699,0.011217436440203878,0.011216424727292802,0.01121546006294439,0.01121457546593237,0.011213756113011127,0.01121299009334091,0.011212266704821536,0.011211514380896351
2002-06-18 06:30:00,0.011201910783613586,0.011201784095399027,0.011201442138659628,0.011200804224362084,0.011199841107863307,0.011198504061311294,0.011196928660889753,0.011195302332731628,0.011193720884246531,0.011192229292562595,0.011190812876542689,0.011189459463979664,0.011188157205894006,0.01118678231747004
2002-06-18 06:35:00,0.011210257019897706,0.011210283727724125,0.011210231240277028,0.011209994116882161,0.011209517487049627,0.011208729006850193,0.011207752928107995,0.011206770304438353,0.01120586986274788,0.011205090707860623,0.011204413560424465,0.011203823375529933,0.011203307460881015,0.011202814746426152
2002-06-18 06:40:00,0.011207560632291105,0.011207516425227375,0.01120730646934653,0.011206815015240018,0.011205990069720053,0.011204758053765635,0.011203274754487449,0.011201759952876405,0.011200322661156784,0.011199011792093752,0.011197806015684672,0.011196688211583167,0.01119564289994527,0.01119456833279911
2002-06-18 06:45:00,0.01122316362551584,0.011223239170122978,0.011223257388986134,0.011223082954180598,0.011222641792905164,0.01122184014024378,0.011220824471467317,0.011219809673733533,0.011218899152430623,0.011218137167705852,0.01121749888525915,0.011216965067712822,0.011216519814617553,0.011216117125228464
2002-06-18 06:50:00,0.011225125863342442,0.011225108654156818,0.011224925342752906,0.011224432361595874,0.01122356334637252,0.011222228862879538,0.011220613065254624,0.011218973345865697,0.01121743476555546,0.01121605166005071,0.011214797151505522,0.01121364992901265,0.011212591062057178,0.011211515994686498
2002-06-18 06:55:00,0.011241823404058167,0.011241911494005974,0.011241929749691643,0.011241716474457722,0.011241184001193998,0.011240223190177175,0.011239011167063582,0.011237803421047887,0.011236721300529596,0.011235815623821225,0.011235056219205003,0.011234419730680976,0.011233886756977984,0.01123340163911427
2002-06-18 07:00:00,0.011245066322583182,0.011245055104121956,0.011244857634974202,0.011244304463853473,0.011243317877448505,0.01124179577052286,0.01123995584163702,0.011238097568355115,0.011236364285623784,0.011234816785166466,0.011233422828472051,0.011232157006458066,0.011230996824418945,0.011229826975352224
2002-06-18 07:05:00,0.011257309726775055,0.0112573672127959,0.011257302890340704,0.011256935020635336,0.011256170438113014,0.011254893695372825,0.011253319832400924,0.01125174893933635,0.011250322247911523,0.01124909801982118,0.011248041495720076,0.011247125713455222,0.011246327742400817,0.011245565909785791
2002-06-18 07:10:00,0.011251939300240585,0.01125185405687826,0.011251494854548563,0.011250684016450763,0.011249350398840176,0.011247398646571125,0.011245086993486086,0.01124275600337924,0.011240567016788314,0.011238587452611694,0.011236782160024238,0.011235123407789895,0.01123358587134698,0.011232018687658135
2002-06-18 07:15:00,0.011224333693065873,0.011224073489063964,0.011223377274898423,0.011222089257567867,0.011220168164694582,0.011217553970017223,0.01121454215345818,0.01121149808314927,0.011208593869645527,0.011205901236955609,0.01120338703206338,0.011201025264810677,0.011198790497420138,0.011196468353438743
2002-06-18 07:20:00,0.011214415362065527,0.01121428735413375,0.011213828667921756,0.011212852603575288,0.011211291858335849,0.011209052447651692,0.011206427621165178,0.01120379725555661,0.011201341095485257,0.011199134224377835,0.01119713849955406,0.011195323670300615,0.01119366198339717,0.011191992210897377
2002-06-18 07:25:00,0.01119305841468683,0.01119283872350074,0.011192198879468958,0.011190956582338249,0.011189054020873283,0.011186411032795888,0.011183344288749033,0.011180252807030609,0.01117732446657528,0.01117463727938422,0.01117215315002035,0.011169842106565575,0.011167675584771566,0.011165444407473097
2002-06-18 07:30:00,0.011156137500931838,0.011155773786204836,0.011154840177304693,0.011153161582730947,0.011150702742027242,0.011147401683836608,0.011143617908141697,0.01113979345362695,0.011136138885566818,0.01113274355498639,0.01112956981912092,0.011126587565992151,0.011123766547721927,0.011120838333589626
2002-06-18 07:35:00,0.011136774581359362,0.011136562876662204,0.011135917323903753,0.011134634717213376,0.01113264821711402,0.011129865109741904,0.011126631655245942,0.011123387204563781,0.011120339045552156,0.011117573461108983,0.011115048157576933,0.011112729718363338,0.011110586783135867,0.011108412913676804
2002-06-18 07:40:00,0.011109039399226724,0.011108746199360024,0.011107925505493506,0.011106368824590769,0.01110401621537637,0.011100778403051105,0.011097032271844385,0.011093252439948543,0.011089664651721261,0.011086364140743658,0.011083307656564212,0.011080460742901053,0.011077790056514105,0.011075039698408264
2002-06-18 07:45:00,0.011064894924397424,0.011064464131385721,0.011063370105937496,0.01106141359988105,0.01105855418399951,0.011054726067551113,0.011050343573637968,0.011045912724317963,0.01104167390932706,0.011037728638789115,0.011034034330670872,0.011030557159893652,0.011027262951242794,0.011023838572578585
2002-06-18 07:50:00,0.01100937753471938,0.01100883384455643,0.011007507038369481,0.011005200676740687,0.011001890298898993,0.010997521961899731,0.010992547841134147,0.010987514467390578,0.01098268384189188,0.010978168350896678,0.010973925505862459,0.0109699210574985,0.010966119222096641,0.010962161372337619
2002-06-18 07:55:00,0.010975484534307602,0.010975131074185534,0.010974162044848308,0.010972344197062672,0.010969613203167708,0.010965874240601255,0.010961563785324433,0.010957227823366621,0.01095312610920795,0.010949368251793294,0.010945905585068872,0.010942699326676747,0.010939711895076634,0.010936658684882592
2002-06-18 08:00:00,0.01093604824175612,0.010935636484248962,0.010934537462607745,0.010932508384787753,0.010929485597630757,0.010925372093212581,0.010920630535250131,0.010915839785669686,0.010911276961526911,0.010907060121214064,0.010903139399812129,0.01089947487496414,0.010896027121667163,0.010892468152531368
2002-06-18 08:05:00,0.010885225845455248,0.010884714648585347,0.010883413192537234,0.010881080318892136,0.010877663693195804,0.010873080305603905,0.010867825332810208,0.01086250838789794,0.010857421381985822,0.010852688922865185,0.01084826112278619,0.010844098137301885,0.010840159625568078,0.010836072755457603
2002-06-18 08:10:00,0.010856928119668692,0.01085660596601485,0.010855653494604108,0.010853788484861605,0.01085091746756402,0.010846908871760456,0.010842247114962567,0.010837553740186367,0.01083312698087113,0.01082909397016629,0.010825398450122734,0.010821995383953852,0.010818841826092485,0.01081563665809143
2002-06-18 08:15:00,0.010822703075682739,0.010822327535737305,0.010821259597915002,0.010819208697288063,0.010816080273048265,0.01081174435742005,0.0108067088732872,0.010801620865328328,0.010796790232149599,0.010792348683201019,0.010788238516732659,0.010784413779343924,0.010780829997952856,0.01077714459510202
2002-06-18 08:20:00,0.010775378947549423,0.01077487688191677,0.01077354765199342,0.010771101491800364,0.010767458799654793,0.010762503232585754,0.01075678436618457,0.010750993036072179,0.010745462425774687,0.01074033596211084,0.010735556608602422,0.010731078640331435,0.010726856363677132,0.01072248978534379
2002-06-18 08:25:00,0.010746146205918088,0.0107458060647816,0.010744778423229498,0.010742739462011971,0.010739574844052356,0.01073513064538587,0.01072994930553938,0.010724729869720865,0.010719807664965003,0.010715325374038355,0.01071121953383687,0.010707439554809399,0.010703937363637837,0.010700378372980338
2002-06-18 08:30:00,0.010710173258452289,0.010709764830707432,0.010708586969941375,0.010706305951283442,0.010702808561663918,0.01069794060456107,0.010692274366783099,0.010686544900479199,0.010681106334799208,0.010676110369390443,0.010671492470393163,0.010667201036845972,0.010663186110642927,0.010659064948126871
2002-06-18 08:35:00,0.010659715191085505,0.010659173086751716,0.010657722219612442,0.010655031044132153,0.01065100213210539,0.010645500125216452,0.010639140713021095,0.010632700210285222,0.010626553022136736,0.010620860096039037,0.010615557273065469,0.010610593273672005,0.010605917014452826,0.010601085659153433
2002-06-18 08:40:00,0.010627377653816147,0.010626993624650659,0.010625832487278285,0.010623526054900453,0.010619941728481446,0.010614901819817326,0.010609018873624036,0.01060308664819427,0.01059748811511397,0.01059238746075832,0.010587714086566506,0.010583411427538079,0.010579425454412457,0.010575376357635157
2002-06-18 08:45:00,0.010587694272279267,0.010587240629844749,0.010585928802058352,0.010583381123896184,0.010579465484845169,0.010574006681272409,0.010567647448585855,0.010561215027123799,0.010555108553891569,0.010549499185920368,0.010544314997652748,0.010539498530734309,0.010534994096512576,0.010530372979548534
2002-06-18 08:50:00,0.010534040891929946,0.010533451449056763,0.010531857768827337,0.010528880920290898,0.010524403188543707,0.010518263734391234,0.01051115219167632,0.010503945322256795,0.010497068421612344,0.010490705644953323,0.010484785727918286,0.010479251459648668,0.010474045793418988,0.010468676905391713
2002-06-18 08:55:00,0.010468901839807147,0.010468203775381638,0.0104663843636279,0.01046306285032494,0.010458132967916542,0.010451447530558199,0.010443737234744996,0.01043592046414727,0.010428443395929871,0.01042149984944031,0.010415018466356717,0.010408941836996338,0.010403211569302667,0.010397288679800033
2002-06-18 09:00:00,0.01042550672767127,0.01042500376294717,0.010423547288020642,0.010420715569921295,0.010416359930696985,0.010410282644291093,0.010403204240288575,0.01039605633736963,0.01038929132670663,0.010383104863754345,0.010377418022120406,0.010372167234406654,0.010367290791855267,0.01036232704080595
2002-06-18 09:05:00,0.010378663295768717,0.010378125655551169,0.010376584914025933,0.010373603647948702,0.010369025868833297,0.010362647441956939,0.0103552133549618,0.010347686804258282,0.010340535756375219,0.010333962663072791,0.010327886583025855,0.010322242519327994,0.010316966977605719,0.010311560200922339
2002-06-18 09:10:00,0.010348729553318902,0.010348344937773327,0.010347086401656288,0.01034448122975898,0.010340337765553738,0.010334409474482793,0.010327436344041421,0.010320397029108625,0.010313767060766739,0.010307751593261662,0.01030226339161191,0.010297232382478275,0.010292592231417649,0.010287900506279849
2002-06-18 09:15:00,0.010337593916570766,0.010337382294570435,0.010336447354539618,0.010334279524701546,0.01033064649647835,0.010325255282574731,0.010318831060683391,0.010312357641216689,0.01030631223704617,0.010300899480782319,0.010296025329275654,0.010291614490311697,0.010287597898662348,0.0102835878511899
2002-06-18 09:20:00,0.010310324060353706,0.010309959502347765,0.010308711541867634,0.010306071372821576,0.010301820478872655,0.010295682061406023,0.010288422457686217,0.010281067732513987,0.010274118173635419,0.01026779034796425,0.010261992325268044,0.010256650498846139,0.010251695468592177,0.010246653939548801
2002-06-18 09:25:00,0.0102897344166629,0.010289429395176774,0.010288283821009832,0.010285767210132395,0.010281643157294688,0.010275612725637089,0.010268453266176975,0.010261215938233153,0.010254414051073671,0.010248270040528447,0.010242688187567144,0.010237591710941093,0.010232909115451286,0.010228192544228177
2002-06-18 09:30:00,0.010281832255004595,0.01028164285715986,0.010280710520560893,0.010278476933499682,0.010274676239556062,0.010268974230808355,0.01026214270814995,0.010255244924259438,0.010248800540921936,0.010243034443427146,0.010237845814674228,0.010233153755800495,0.010228884307201338,0.010224625806859523
2002-06-18 09:35:00,0.010254406620107518,0.010254033345663322,0.010252725655497591,0.010249926937581083,0.010245388609533057,0.010238797279135379,0.010230974684648226,0.01022303477698332,0.01021552492341774,0.010208684365236306,0.010202415043274331,0.010196638245761063,0.010191279856618662,0.010185829675401091
2002-06-18 09:40:00,0.0102317785622609,0.010231447290653988,0.010230209135634147,0.010227489520246392,0.010223025563391708,0.010216484885464077,0.010208701668038268,0.010200816223945197,0.01019339049292049,0.010186670901834394,0.010180556544241253,0.01017496616138198,0.010169823872924486,0.010164640344004949
2002-06-18 09:45:00,0.010220933537506032,0.010220709539732902,0.010219669442546257,0.010217212669916056,0.010213048772924614,0.010206812224507172,0.01019933259339395,0.010191762525168556,0.010184670465539065,0.010178305385044842,0.010172561456183189,0.01016735342533421,0.010162602985035402,0.010157855123061447
2002-06-18 09:50:00,0.010189863627251236,0.010189450755284263,0.010188026089161606,0.010184991741310807,0.010180074682092234,0.010172930110776069,0.010164436206836007,0.010155795861424899,0.010147606002108582,0.010140130957825507,0.010133268563597109,0.010126936446424605,0.01012105673540458,0.010115073010909064
2002-06-18 09:55:00,0.010163512532241547,0.010163141396509133,0.010161786430241277,0.010158832228997525,0.01015399163455687,0.010146901181536943,0.01013845095862844,0.010129869697875906,0.010121768803734088,0.01011441984532712,0.010107717975640704,0.010101578401382535,0.010095921608770634,0.010090212826412025
2002-06-18 10:00:00,0.010149178205368517,0.010148915436469372,0.010147760040339324,0.010145070033294935,0.010140529841401624,0.010133740759429952,0.010125588343061057,0.010117315602212169,0.010109541953347014,0.010102542515188426,0.010096207451108646,0.010090447874144098,0.010085181733722593,0.010079908452941726
2002-06-18 10:05:00,0.0100504102345001,0.010049376034261913,0.01004669161850772,0.010041774629951187,0.01003441548746226,0.01002434534439942,0.010012601370892854,0.010000547855974382,0.009988874732648792,0.00997789746021756,0.009967528210686768,0.009957695634207892,0.009948325090923313,0.009938551789641512
2002-06-18 10:10:00,0.009891015365776796,0.009889439709720487,0.009885690344338687,0.00987923982558823,0.009869967289983333,0.00985770762050064,0.009843613257752444,0.009829140485171228,0.009815034316559425,0.009801642618429375,0.009788895423250352,0.009776734692000967,0.009765092197390211,0.009752910313055354
2002-06-18 10:15:00,0.009669865185139185,0.009667751745544672,0.0096629415205979,0.009654956284921771,0.009643756145457595,0.009629268873104446,0.00961275492276047,0.009595761278995937,0.009579088963523545,0.009563119655587855,0.009547801281643174,0.0095330894061205,0.009518923012163786,0.009504029139727819
2002-06-18 10:20:00,0.009432251705808838,0.009430020560875014,0.009424978982322498,0.009416659635748215,0.009405039790925706,0.009390063177037755,0.009373019443275118,0.009355488428206531,0.009338293158560213,0.009321829084554138,0.009306049056159279,0.009290912090242425,0.009276359847200245,0.009261092521623746
2002-06-18 10:25:00,0.009164860114134721,0.009162399230269512,0.009156900410148543,0.009147908993041692,0.009135425816848512,0.009119419264536422,0.009101222280283927,0.009082462178061067,0.009063994436277145,0.009046235459427029,0.009029147406964567,0.009012696621575056,0.008996829840552079,0.008980137058267569
2002-06-18 10:30:00,0.00890051080221074,0.00889811784575866,0.008892752828408514,0.008883951785728551,0.00887169955911013,0.008855941239996331,0.008837997546462265,0.008819498563127482,0.008801305428775542,0.008783839699392091,0.008767063796454817,0.008750944334567731,0.008735430052399185,0.008719148775299742
2002-06-18 10:35:00,0.008614955374953059,0.008612431300004685,0.008606809758686055,0.008597635350269943,0.008584902225071274,0.008568562863273005,0.008549950804481642,0.008530715462903644,0.00851173530748784,0.008493445238843805,0.008475815254958354,0.00845881841251036,0.008442409290793937,0.008425143368072126
