"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 01:00","2008","02","07","01:00","3.5","","2.7","","94","","","","7","","15","","24.1","","99.57","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 02:00","2008","02","07","02:00","2.0","","1.1","","94","","","","4","","19","","24.1","","99.69","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 03:00","2008","02","07","03:00","2.0","","1.1","","94","","","","8","","7","","24.1","","99.74","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 04:00","2008","02","07","04:00","2.0","","1.1","","94","","","","5","","6","","24.1","","99.83","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 05:00","2008","02","07","05:00","1.9","","1.1","","94","","","","9","","6","","24.1","","99.98","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 06:00","2008","02","07","06:00","2.6","","1.6","","93","","","","","","0","","24.1","","100.12","","","","","","Rain Showers"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 07:00","2008","02","07","07:00","2.9","","1.8","","92","","","","","","0","","24.1","","100.28","","","","","","Rain Showers"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 08:00","2008","02","07","08:00","2.4","","1.5","","94","","","","28","","11","","24.1","","100.46","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 09:00","2008","02","07","09:00","5.1","","3.7","","91","","","","18","","7","","24.1","","100.62","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 10:00","2008","02","07","10:00","6.4","","4.4","","87","","","","22","","11","","32.2","","100.72","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 11:00","2008","02","07","11:00","7.1","","4.3","","82","","","","22","","11","","32.2","","100.86","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 12:00","2008","02","07","12:00","7.8","","3.8","","76","","","","25","","6","","24.1","","100.92","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 13:00","2008","02","07","13:00","8.7","","3.7","","71","","","","27","","4","","24.1","","100.96","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 14:00","2008","02","07","14:00","8.3","","3.7","","73","","","","29","","7","","32.2","","101.00","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 15:00","2008","02","07","15:00","8.6","","2.9","","67","","","","28","","4","","32.2","","101.11","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 16:00","2008","02","07","16:00","7.8","","2.9","","71","","","","","","0","","32.2","","101.19","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 17:00","2008","02","07","17:00","7.6","","2.3","","69","","","","19","","13","","32.2","","101.25","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 18:00","2008","02","07","18:00","6.9","","1.7","","69","","","","22","","20","","24.1","","101.28","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 19:00","2008","02","07","19:00","7.0","","1.7","","69","","","","21","","28","","24.1","","101.28","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 20:00","2008","02","07","20:00","6.9","","1.8","","70","","","","19","","24","","24.1","","101.31","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 21:00","2008","02","07","21:00","6.9","","1.7","","69","","","","19","","22","","24.1","","101.32","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 22:00","2008","02","07","22:00","7.0","","1.4","","67","","","","19","","19","","24.1","","101.33","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-07 23:00","2008","02","07","23:00","6.8","","1.7","","70","","","","21","","22","","24.1","","101.31","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 00:00","2008","02","08","00:00","6.9","","1.6","","69","","","","21","","32","","24.1","","101.29","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 01:00","2008","02","08","01:00","6.9","","1.5","","68","","","","21","","30","","24.1","","101.27","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 02:00","2008","02","08","02:00","6.6","","1.9","","72","","","","22","","22","","24.1","","101.29","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 03:00","2008","02","08","03:00","6.6","","1.7","","71","","","","22","","24","","24.1","","101.35","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 04:00","2008","02","08","04:00","6.6","","1.7","","71","","","","21","","19","","24.1","","101.33","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 05:00","2008","02","08","05:00","6.7","","1.5","","69","","","","21","","26","","24.1","","101.35","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 06:00","2008","02","08","06:00","6.6","","1.5","","70","","","","21","","15","","24.1","","101.36","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 07:00","2008","02","08","07:00","6.6","","1.5","","70","","","","25","","13","","24.1","","101.42","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 08:00","2008","02","08","08:00","6.6","","1.4","","69","","","","27","","7","","24.1","","101.47","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 09:00","2008","02","08","09:00","6.1","","2.5","","78","","","","29","","17","","24.1","","101.54","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 10:00","2008","02","08","10:00","6.5","","2.8","","77","","","","25","","11","","24.1","","101.58","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 11:00","2008","02","08","11:00","7.0","","3.1","","76","","","","27","","15","","24.1","","101.62","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 12:00","2008","02","08","12:00","7.7","","3.1","","73","","","","27","","13","","32.2","","101.68","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 13:00","2008","02","08","13:00","7.7","","2.9","","72","","","","26","","15","","32.2","","101.71","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 14:00","2008","02","08","14:00","7.1","","2.6","","73","","","","26","","13","","32.2","","101.75","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 15:00","2008","02","08","15:00","6.9","","2.4","","73","","","","25","","11","","32.2","","101.77","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 16:00","2008","02","08","16:00","6.7","","2.0","","72","","","","24","","9","","32.2","","101.81","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 17:00","2008","02","08","17:00","6.9","","1.1","","67","","","","18","","6","","32.2","","101.81","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 18:00","2008","02","08","18:00","6.8","","2.2","","72","","","","18","","6","","32.2","","101.85","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 19:00","2008","02","08","19:00","6.4","","3.5","","82","","","","18","","9","","32.2","","101.87","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 20:00","2008","02","08","20:00","6.2","","3.5","","83","","","","18","","15","","32.2","","101.90","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 21:00","2008","02","08","21:00","6.1","","3.7","","85","","","","19","","11","","32.2","","101.94","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 22:00","2008","02","08","22:00","5.8","","3.7","","86","","","","19","","15","","32.2","","102.00","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-08 23:00","2008","02","08","23:00","5.7","","4.0","","89","","","","19","","9","","24.1","","102.03","","","","","","Rain Showers"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 00:00","2008","02","09","00:00","5.6","","4.2","","91","","","","18","","7","","24.1","","102.04","","","","","","Rain Showers"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 01:00","2008","02","09","01:00","5.4","","4.1","","91","","","","18","","6","","24.1","","102.04","","","","","","Rain Showers"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 02:00","2008","02","09","02:00","5.3","","4.0","","91","","","","16","","4","","24.1","","102.08","","","","","","Rain Showers"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 03:00","2008","02","09","03:00","4.9","","4.0","","94","","","","","","0","","12.9","","102.13","","","","","","Rain Showers"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 04:00","2008","02","09","04:00","4.8","","3.9","","94","","","","10","","9","","3.2","","102.14","","","","","","Rain Showers,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 05:00","2008","02","09","05:00","4.8","","3.9","","94","","","","9","","9","","3.2","","102.15","","","","","","Rain Showers,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 06:00","2008","02","09","06:00","4.6","","3.6","","93","","","","10","","11","","6.4","","102.09","","","","","","Rain Showers,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 07:00","2008","02","09","07:00","4.6","","3.8","","95","","","","8","","11","","4.8","","102.10","","","","","","Rain,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 08:00","2008","02","09","08:00","4.5","","3.8","","95","","","","9","","13","","2.4","","102.09","","","","","","Rain,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 09:00","2008","02","09","09:00","4.7","","3.9","","95","","","","9","","13","","2.4","","102.11","","","","","","Rain,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 10:00","2008","02","09","10:00","4.9","","4.0","","94","","","","9","","15","","8.0","","102.12","","","","","","Rain Showers,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 11:00","2008","02","09","11:00","5.3","","4.4","","94","","","","9","","17","","12.9","","102.12","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 12:00","2008","02","09","12:00","5.8","","4.9","","94","","","","9","","20","","12.9","","102.10","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 13:00","2008","02","09","13:00","6.4","","5.4","","93","","","","9","","20","","12.9","","102.06","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 14:00","2008","02","09","14:00","6.6","","5.6","","93","","","","9","","20","","12.9","","102.00","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 15:00","2008","02","09","15:00","7.0","","6.2","","95","","","","11","","17","","12.9","","101.93","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 16:00","2008","02","09","16:00","7.3","","6.3","","93","","","","11","","20","","16.1","","101.90","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 17:00","2008","02","09","17:00","7.3","","6.2","","93","","","","10","","22","","16.1","","101.77","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 18:00","2008","02","09","18:00","7.1","","5.9","","92","","","","10","","17","","19.3","","101.67","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 19:00","2008","02","09","19:00","7.4","","6.0","","91","","","","12","","15","","19.3","","101.68","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 20:00","2008","02","09","20:00","7.0","","5.9","","93","","","","11","","19","","19.3","","101.53","","","","","","Rain Showers"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 21:00","2008","02","09","21:00","6.9","","6.1","","95","","","","10","","13","","12.9","","101.54","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 22:00","2008","02","09","22:00","6.9","","6.2","","95","","","","10","","17","","16.1","","101.50","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-09 23:00","2008","02","09","23:00","7.2","","6.3","","94","","","","11","","19","","16.1","","101.48","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 00:00","2008","02","10","00:00","7.2","","6.4","","95","","","","12","","17","","16.1","","101.48","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 01:00","2008","02","10","01:00","7.3","","5.8","","90","","","","15","","11","","19.3","","101.41","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 02:00","2008","02","10","02:00","5.9","","4.4","","90","","","","7","","11","","24.1","","101.45","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 03:00","2008","02","10","03:00","5.7","","4.7","","93","","","","12","","13","","24.1","","101.40","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 04:00","2008","02","10","04:00","6.9","","5.5","","91","","","","15","","9","","24.1","","101.45","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 05:00","2008","02","10","05:00","7.5","","5.4","","87","","","","18","","24","","24.1","","101.51","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 06:00","2008","02","10","06:00","7.1","","5.5","","90","","","","8","","6","","24.1","","101.52","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 07:00","2008","02","10","07:00","7.3","","5.3","","87","","","","18","","15","","24.1","","101.51","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 08:00","2008","02","10","08:00","6.5","","3.7","","82","","","","15","","13","","32.2","","101.43","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 09:00","2008","02","10","09:00","7.5","","3.4","","75","","","","16","","9","","48.3","","101.41","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 10:00","2008","02","10","10:00","8.0","","2.8","","70","","","","20","","26","","48.3","","101.46","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 11:00","2008","02","10","11:00","9.1","","3.8","","69","","","","19","","26","","48.3","","101.50","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 12:00","2008","02","10","12:00","8.5","","3.2","","69","","","","18","","22","","48.3","","101.46","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 13:00","2008","02","10","13:00","8.4","","3.4","","71","","","","16","","13","","24.1","","101.43","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 14:00","2008","02","10","14:00","8.8","","4.2","","73","","","","22","","20","","32.2","","101.45","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 15:00","2008","02","10","15:00","9.3","","3.3","","66","","","","22","","26","","32.2","","101.52","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 16:00","2008","02","10","16:00","8.7","","3.6","","70","","","","23","","17","","32.2","","101.64","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 17:00","2008","02","10","17:00","6.9","","3.0","","76","","","","27","","13","","32.2","","101.75","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 18:00","2008","02","10","18:00","6.6","","3.1","","78","","","","23","","13","","32.2","","101.83","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 19:00","2008","02","10","19:00","4.5","","1.5","","81","","","","26","","4","","32.2","","101.96","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 20:00","2008","02","10","20:00","5.3","","2.0","","79","","","","18","","11","","32.2","","102.11","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 21:00","2008","02","10","21:00","5.5","","0.8","","72","","","","22","","7","","32.2","","102.18","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 22:00","2008","02","10","22:00","2.8","","-0.2","","81","","","","","","0","","24.1","","102.27","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-10 23:00","2008","02","10","23:00","3.8","","0.8","","81","","","","9","","4","","24.1","","102.37","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 00:00","2008","02","11","00:00","3.4","","0.7","","82","","","","9","","6","","24.1","","102.47","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 01:00","2008","02","11","01:00","3.3","","1.2","","86","","","","10","","17","","24.1","","102.52","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 02:00","2008","02","11","02:00","3.2","","1.3","","87","","","","8","","11","","24.1","","102.54","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 03:00","2008","02","11","03:00","3.8","","1.7","","86","","","","9","","13","","24.1","","102.58","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 04:00","2008","02","11","04:00","4.0","","1.8","","86","","","","11","","15","","24.1","","102.60","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 05:00","2008","02","11","05:00","4.3","","2.1","","86","","","","9","","15","","12.9","","102.60","","","","","","Rain Showers"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 06:00","2008","02","11","06:00","4.3","","2.4","","87","","","","11","","13","","12.9","","102.63","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 07:00","2008","02","11","07:00","4.1","","2.7","","91","","","","9","","4","","12.9","","102.66","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 08:00","2008","02","11","08:00","4.5","","3.1","","91","","","","11","","11","","9.7","","102.71","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 09:00","2008","02","11","09:00","4.4","","2.9","","90","","","","7","","11","","12.9","","102.78","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 10:00","2008","02","11","10:00","4.6","","2.9","","89","","","","8","","17","","16.1","","102.77","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 11:00","2008","02","11","11:00","4.7","","3.0","","89","","","","9","","15","","16.1","","102.73","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 12:00","2008","02","11","12:00","4.4","","3.0","","91","","","","7","","22","","6.4","","102.71","","","","","","Rain,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 13:00","2008","02","11","13:00","4.6","","3.4","","92","","","","8","","22","","4.8","","102.68","","","","","","Drizzle,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 14:00","2008","02","11","14:00","5.0","","3.9","","93","","","","7","","20","","11.3","","102.66","","","","","","Drizzle"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 15:00","2008","02","11","15:00","5.2","","4.1","","93","","","","7","","19","","4.0","","102.67","","","","","","Drizzle,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 16:00","2008","02","11","16:00","5.3","","4.2","","93","","","","7","","15","","8.0","","102.68","","","","","","Drizzle,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 17:00","2008","02","11","17:00","5.1","","3.9","","92","","","","7","","17","","11.3","","102.68","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 18:00","2008","02","11","18:00","5.0","","4.0","","93","","","","8","","17","","4.8","","102.67","","","","","","Rain,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 19:00","2008","02","11","19:00","5.1","","4.1","","93","","","","8","","17","","4.8","","102.67","","","","","","Drizzle,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 20:00","2008","02","11","20:00","5.1","","4.2","","94","","","","8","","11","","4.8","","102.70","","","","","","Drizzle,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 21:00","2008","02","11","21:00","5.2","","4.3","","94","","","","9","","13","","3.2","","102.72","","","","","","Drizzle,Fog"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 22:00","2008","02","11","22:00","5.3","","4.3","","93","","","","8","","15","","9.7","","102.70","","","","","","Drizzle"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-11 23:00","2008","02","11","23:00","5.2","","4.3","","94","","","","10","","13","","12.9","","102.67","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 00:00","2008","02","12","00:00","5.4","","4.6","","95","","","","8","","15","","12.9","","102.66","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 01:00","2008","02","12","01:00","5.9","","4.9","","93","","","","13","","9","","12.9","","102.68","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 02:00","2008","02","12","02:00","6.0","","5.0","","93","","","","9","","15","","12.9","","102.60","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 03:00","2008","02","12","03:00","6.2","","5.2","","93","","","","9","","13","","12.9","","102.53","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 04:00","2008","02","12","04:00","6.3","","5.2","","93","","","","6","","11","","12.9","","102.47","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 05:00","2008","02","12","05:00","6.2","","5.1","","93","","","","8","","9","","12.9","","102.39","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 06:00","2008","02","12","06:00","5.7","","4.6","","93","","","","11","","15","","12.9","","102.26","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 07:00","2008","02","12","07:00","5.6","","4.6","","93","","","","10","","13","","24.1","","102.15","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 08:00","2008","02","12","08:00","5.8","","4.7","","93","","","","11","","11","","24.1","","102.08","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 09:00","2008","02","12","09:00","6.2","","4.9","","91","","","","10","","13","","24.1","","101.99","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 10:00","2008","02","12","10:00","5.9","","4.7","","92","","","","10","","17","","24.1","","101.91","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 11:00","2008","02","12","11:00","6.3","","5.0","","91","","","","11","","17","","24.1","","101.83","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 12:00","2008","02","12","12:00","7.2","","5.7","","90","","","","12","","17","","24.1","","101.74","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 13:00","2008","02","12","13:00","7.9","","6.0","","88","","","","15","","13","","24.1","","101.59","","","","","","Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 14:00","2008","02","12","14:00","9.1","","6.9","","86","","","","17","","19","","24.1","","101.50","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 15:00","2008","02","12","15:00","10.0","","6.3","","78","","","","20","","22","","24.1","","101.43","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 16:00","2008","02","12","16:00","8.8","","5.9","","82","","","","31","","11","","24.1","","101.46","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 17:00","2008","02","12","17:00","7.5","","4.8","","83","","","","32","","13","","24.1","","101.46","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 18:00","2008","02","12","18:00","7.2","","3.9","","80","","","","27","","22","","24.1","","101.47","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 19:00","2008","02","12","19:00","7.3","","3.7","","78","","","","","M","41","","24.1","","101.53","","","","","","Rain"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 20:00","2008","02","12","20:00","6.6","","3.0","","78","","","","29","","37","","24.1","","101.58","","","","","","Mostly Cloudy"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 21:00","2008","02","12","21:00","6.4","","2.8","","78","","","","28","","32","","24.1","","101.62","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 22:00","2008","02","12","22:00","5.7","","2.6","","80","","","","29","","37","","24.1","","101.68","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-12 23:00","2008","02","12","23:00","5.7","","2.3","","79","","","","28","","28","","24.1","","101.74","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-13 00:00","2008","02","13","00:00","5.9","","2.3","","78","","","","28","","32","","24.1","","101.79","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-13 01:00","2008","02","13","01:00","5.5","","3.0","","84","","","","28","","33","","24.1","","101.86","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-13 02:00","2008","02","13","02:00","5.3","","2.8","","84","","","","28","","35","","24.1","","101.91","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-13 03:00","2008","02","13","03:00","4.8","","2.5","","85","","","","29","","39","","24.1","","101.93","","","","","","Mainly Clear"
"-123.18","49.20","VANCOUVER INT'L A","1108447","2008-02-13 04:00","2008","02","13","04:00","4.7","","2.5","","86","","","","29","","39","","24.1","","101.95","","","","","","Mainly Clear"
